timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-12-11T20:59:09,codecarbon,9fbd77c8-00c8-4226-967a-b96047a2ff07,318.81024503707886,0.00022584483991028458,7.083989408308317e-07,42.5,0.0,1.451704502105713,0.0037631212689810327,0,0.00012847400121031335,0.003891595270191346,France,FRA,,,,Linux-4.9.140-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,2.2.6,4,ARMv8 Processor rev 1 (v8l),,,2.3387,48.8582,3.8712120056152344,machine,N,1.0
