timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-12-19T15:47:13,codecarbon,8bc6aae6-f93b-4c62-80ea-39ee171a4ede,34.125216007232666,2.4175999416455445e-05,7.08449710950737e-07,42.5,0.0,1.451704502105713,0.00040282656566964254,0,1.3756806430427087e-05,0.00041658337210006966,France,FRA,,,,Linux-4.9.140-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,2.2.6,4,ARMv8 Processor rev 1 (v8l),,,2.3387,48.8582,3.8712120056152344,machine,N,1.0
