Tue Dec 12 07:15:33 UTC 2023
RAM 1178/3964MB (lfb 45x4MB) SWAP 183/1982MB (cached 1MB) CPU [19%@102,10%@102,8%@102,7%@102] EMC_FREQ 0% GR3D_FREQ 0% PLL@28C CPU@32C PMIC@100C GPU@30C AO@36C thermal@31C POM_5V_IN 1460/1410 POM_5V_GPU 0/0 POM_5V_CPU 121/289
RAM 1178/3964MB (lfb 45x4MB) SWAP 183/1982MB (cached 1MB) CPU [23%@204,13%@204,10%@204,15%@204] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32C PMIC@100C GPU@30.5C AO@36C thermal@31C POM_5V_IN 1257/1406 POM_5V_GPU 0/0 POM_5V_CPU 202/287
RAM 1178/3964MB (lfb 45x4MB) SWAP 183/1982MB (cached 1MB) CPU [25%@204,14%@204,9%@204,9%@204] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32C PMIC@100C GPU@30.5C AO@36C thermal@31.25C POM_5V_IN 1217/1401 POM_5V_GPU 0/0 POM_5V_CPU 202/285
RAM 1178/3964MB (lfb 45x4MB) SWAP 183/1982MB (cached 1MB) CPU [24%@102,14%@102,14%@102,13%@102] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32C PMIC@100C GPU@30.5C AO@36.5C thermal@31.5C POM_5V_IN 1095/1394 POM_5V_GPU 0/0 POM_5V_CPU 121/281
RAM 1177/3964MB (lfb 45x4MB) SWAP 183/1982MB (cached 1MB) CPU [27%@102,11%@102,11%@102,6%@102] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32C PMIC@100C GPU@30.5C AO@36C thermal@31.25C POM_5V_IN 1054/1386 POM_5V_GPU 0/0 POM_5V_CPU 162/278
RAM 1177/3964MB (lfb 45x4MB) SWAP 183/1982MB (cached 1MB) CPU [20%@102,12%@102,12%@102,12%@102] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32C PMIC@100C GPU@30.5C AO@36C thermal@31.25C POM_5V_IN 1298/1384 POM_5V_GPU 0/0 POM_5V_CPU 162/275
RAM 1178/3964MB (lfb 45x4MB) SWAP 183/1982MB (cached 1MB) CPU [22%@204,9%@204,10%@204,7%@204] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32C PMIC@100C GPU@30.5C AO@36C thermal@31.5C POM_5V_IN 1054/1377 POM_5V_GPU 0/0 POM_5V_CPU 121/272
RAM 1179/3964MB (lfb 45x4MB) SWAP 183/1982MB (cached 1MB) CPU [22%@204,13%@204,11%@204,10%@204] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32C PMIC@100C GPU@30.5C AO@36C thermal@31.25C POM_5V_IN 1095/1371 POM_5V_GPU 0/0 POM_5V_CPU 162/269
RAM 1178/3964MB (lfb 45x4MB) SWAP 183/1982MB (cached 1MB) CPU [20%@102,14%@102,13%@204,8%@204] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32C PMIC@100C GPU@30.5C AO@36.5C thermal@31.25C POM_5V_IN 1095/1365 POM_5V_GPU 0/0 POM_5V_CPU 162/267
RAM 1178/3964MB (lfb 45x4MB) SWAP 183/1982MB (cached 1MB) CPU [23%@102,11%@102,11%@102,11%@102] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32C PMIC@100C GPU@30.5C AO@36C thermal@31.5C POM_5V_IN 1095/1359 POM_5V_GPU 0/0 POM_5V_CPU 162/265
RAM 1179/3964MB (lfb 45x4MB) SWAP 183/1982MB (cached 1MB) CPU [21%@204,16%@204,15%@204,16%@204] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32C PMIC@100C GPU@30.5C AO@36C thermal@31.75C POM_5V_IN 1095/1354 POM_5V_GPU 0/0 POM_5V_CPU 162/263
RAM 1179/3964MB (lfb 45x4MB) SWAP 183/1982MB (cached 1MB) CPU [22%@204,11%@204,7%@204,10%@204] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32C PMIC@100C GPU@30.5C AO@36C thermal@31.25C POM_5V_IN 1136/1349 POM_5V_GPU 0/0 POM_5V_CPU 121/260
RAM 1180/3964MB (lfb 45x4MB) SWAP 183/1982MB (cached 1MB) CPU [19%@204,15%@204,11%@204,12%@204] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32C PMIC@100C GPU@30.5C AO@36C thermal@31.25C POM_5V_IN 1095/1344 POM_5V_GPU 0/0 POM_5V_CPU 162/258
RAM 1179/3964MB (lfb 45x4MB) SWAP 183/1982MB (cached 1MB) CPU [23%@204,14%@204,9%@204,9%@204] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32C PMIC@100C GPU@30.5C AO@36C thermal@31.25C POM_5V_IN 1095/1340 POM_5V_GPU 0/0 POM_5V_CPU 162/256
RAM 1179/3964MB (lfb 45x4MB) SWAP 183/1982MB (cached 1MB) CPU [25%@1479,17%@1479,10%@1479,12%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32C PMIC@100C GPU@30.5C AO@36C thermal@31C POM_5V_IN 1663/1346 POM_5V_GPU 0/0 POM_5V_CPU 446/260
RAM 1180/3964MB (lfb 45x4MB) SWAP 183/1982MB (cached 1MB) CPU [27%@204,13%@204,10%@204,9%@204] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32C PMIC@100C GPU@30.5C AO@36C thermal@31.25C POM_5V_IN 1298/1345 POM_5V_GPU 0/0 POM_5V_CPU 162/258
RAM 1180/3964MB (lfb 45x4MB) SWAP 183/1982MB (cached 1MB) CPU [24%@204,14%@204,10%@204,9%@204] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32C PMIC@100C GPU@30.5C AO@36C thermal@31.25C POM_5V_IN 1176/1342 POM_5V_GPU 0/0 POM_5V_CPU 162/256
RAM 1180/3964MB (lfb 45x4MB) SWAP 183/1982MB (cached 1MB) CPU [20%@204,11%@204,8%@204,8%@204] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32C PMIC@100C GPU@30.5C AO@36C thermal@31.5C POM_5V_IN 1176/1339 POM_5V_GPU 0/0 POM_5V_CPU 162/255
RAM 1179/3964MB (lfb 45x4MB) SWAP 183/1982MB (cached 1MB) CPU [23%@204,17%@204,11%@204,14%@204] EMC_FREQ 0% GR3D_FREQ 0% PLL@28C CPU@32C PMIC@100C GPU@30C AO@36C thermal@31C POM_5V_IN 1257/1337 POM_5V_GPU 0/0 POM_5V_CPU 162/253
RAM 1178/3964MB (lfb 45x4MB) SWAP 183/1982MB (cached 1MB) CPU [21%@204,11%@204,12%@204,10%@204] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32C PMIC@100C GPU@30.5C AO@36.5C thermal@31C POM_5V_IN 1217/1335 POM_5V_GPU 0/0 POM_5V_CPU 162/251
RAM 1179/3964MB (lfb 45x4MB) SWAP 183/1982MB (cached 1MB) CPU [28%@307,17%@307,13%@307,16%@307] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32C PMIC@100C GPU@30.5C AO@36C thermal@31.5C POM_5V_IN 1704/1341 POM_5V_GPU 0/0 POM_5V_CPU 284/252
RAM 1179/3964MB (lfb 45x4MB) SWAP 183/1982MB (cached 1MB) CPU [22%@307,16%@307,9%@307,9%@307] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32C PMIC@100C GPU@30.5C AO@36C thermal@31.75C POM_5V_IN 1217/1339 POM_5V_GPU 0/0 POM_5V_CPU 243/252
RAM 1180/3964MB (lfb 45x4MB) SWAP 183/1982MB (cached 1MB) CPU [20%@307,13%@307,10%@307,14%@307] EMC_FREQ 0% GR3D_FREQ 0% PLL@28C CPU@32C PMIC@100C GPU@30C AO@36C thermal@31.25C POM_5V_IN 1217/1337 POM_5V_GPU 0/0 POM_5V_CPU 202/251
RAM 1179/3964MB (lfb 45x4MB) SWAP 183/1982MB (cached 1MB) CPU [25%@204,15%@204,17%@204,12%@204] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32C PMIC@100C GPU@30.5C AO@36C thermal@31.25C POM_5V_IN 1339/1337 POM_5V_GPU 0/0 POM_5V_CPU 202/250
RAM 1179/3964MB (lfb 45x4MB) SWAP 183/1982MB (cached 1MB) CPU [24%@204,12%@204,11%@204,10%@204] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32C PMIC@100C GPU@30.5C AO@35.5C thermal@31.25C POM_5V_IN 1501/1340 POM_5V_GPU 0/0 POM_5V_CPU 202/249
RAM 1179/3964MB (lfb 45x4MB) SWAP 183/1982MB (cached 1MB) CPU [22%@518,14%@518,9%@518,15%@518] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32C PMIC@100C GPU@30.5C AO@36.5C thermal@31.25C POM_5V_IN 1907/1349 POM_5V_GPU 0/0 POM_5V_CPU 405/252
RAM 1180/3964MB (lfb 45x4MB) SWAP 183/1982MB (cached 1MB) CPU [23%@1036,18%@1036,13%@1036,13%@1036] EMC_FREQ 0% GR3D_FREQ 0% PLL@29C CPU@32.5C PMIC@100C GPU@31C AO@36C thermal@31.5C POM_5V_IN 2475/1366 POM_5V_GPU 0/0 POM_5V_CPU 931/262
RAM 1181/3964MB (lfb 45x4MB) SWAP 183/1982MB (cached 1MB) CPU [19%@307,10%@403,9%@403,10%@403] EMC_FREQ 0% GR3D_FREQ 0% PLL@29C CPU@32C PMIC@100C GPU@31C AO@36C thermal@31.25C POM_5V_IN 1866/1374 POM_5V_GPU 0/0 POM_5V_CPU 405/264
RAM 1186/3964MB (lfb 45x4MB) SWAP 183/1982MB (cached 1MB) CPU [23%@1479,20%@1479,14%@1479,17%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@29C CPU@33.5C PMIC@100C GPU@31C AO@36.5C thermal@31.5C POM_5V_IN 2759/1394 POM_5V_GPU 0/0 POM_5V_CPU 1255/279
RAM 1195/3964MB (lfb 45x4MB) SWAP 183/1982MB (cached 1MB) CPU [10%@1479,8%@1479,100%@1479,9%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@29C CPU@33.5C PMIC@100C GPU@31C AO@36C thermal@32.25C POM_5V_IN 2957/1417 POM_5V_GPU 0/0 POM_5V_CPU 1336/295
RAM 1198/3964MB (lfb 45x4MB) SWAP 183/1982MB (cached 1MB) CPU [13%@1479,8%@1479,100%@1479,7%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@29.5C CPU@33.5C PMIC@100C GPU@31.5C AO@36.5C thermal@32C POM_5V_IN 2997/1440 POM_5V_GPU 0/0 POM_5V_CPU 1377/310
RAM 1204/3964MB (lfb 45x4MB) SWAP 183/1982MB (cached 1MB) CPU [14%@1479,69%@1479,44%@1479,11%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@29.5C CPU@33.5C PMIC@100C GPU@31.5C AO@36.5C thermal@32.25C POM_5V_IN 3281/1466 POM_5V_GPU 0/0 POM_5V_CPU 1579/328
RAM 1207/3964MB (lfb 45x4MB) SWAP 183/1982MB (cached 1MB) CPU [29%@1479,65%@1479,29%@1479,39%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@29.5C CPU@33.5C PMIC@100C GPU@31.5C AO@36.5C thermal@32.25C POM_5V_IN 3686/1498 POM_5V_GPU 0/0 POM_5V_CPU 1944/351
RAM 1218/3964MB (lfb 45x4MB) SWAP 183/1982MB (cached 1MB) CPU [34%@825,13%@825,62%@825,11%@825] EMC_FREQ 0% GR3D_FREQ 0% PLL@29C CPU@32.5C PMIC@100C GPU@31C AO@36.5C thermal@32.25C POM_5V_IN 2191/1507 POM_5V_GPU 0/0 POM_5V_CPU 730/356
RAM 1218/3964MB (lfb 45x4MB) SWAP 183/1982MB (cached 1MB) CPU [25%@1036,10%@1036,11%@1036,7%@1036] EMC_FREQ 0% GR3D_FREQ 0% PLL@29C CPU@32.5C PMIC@100C GPU@31C AO@36.5C thermal@31.75C POM_5V_IN 2228/1517 POM_5V_GPU 0/0 POM_5V_CPU 729/362
RAM 1214/3964MB (lfb 45x4MB) SWAP 183/1982MB (cached 1MB) CPU [25%@1479,18%@1479,38%@1479,11%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@29.5C CPU@34C PMIC@100C GPU@31.5C AO@36.5C thermal@31.5C POM_5V_IN 3038/1538 POM_5V_GPU 0/0 POM_5V_CPU 1539/377
