timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-12-12T07:16:49,codecarbon,8f4a8286-d1d2-4e49-9b63-c05ff4bc7160,76.18461203575134,5.397190000136584e-05,7.08435713711298e-07,42.5,0.0,1.451704502105713,0.0008992985940641828,0,3.070623071725294e-05,0.0009300048247814356,France,FRA,,,,Linux-4.9.140-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,2.2.6,4,ARMv8 Processor rev 1 (v8l),,,2.3387,48.8582,3.8712120056152344,machine,N,1.0
