timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-12-08T14:22:38,codecarbon,2cbcd479-144f-48d0-9da6-b205e26a9189,20.307836055755615,1.4386730461316362e-05,7.084324701960994e-07,42.5,0.0,1.451704502105713,0.0002397158059808943,0,8.185949219787384e-06,0.0002479017552006817,France,FRA,,,,Linux-4.9.140-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,2.2.6,4,ARMv8 Processor rev 1 (v8l),,,2.3387,48.8582,3.8712120056152344,machine,N,1.0
