current,power,timestamp,voltage
0.074,7700.0,1705588126,226.5
0.072,7600.0,1705588129,226.5
0.071,7500.0,1705588131,226.4
0.076,7500.0,1705588133,226.5
0.075,7800.0,1705588136,226.5
0.071,7500.0,1705588138,226.5
0.062,6500.0,1705588140,226.5
0.043,4400.0,1705588145,83.1
0.074,7300.0,1705588151,91.6
0.072,7500.0,1705588157,92.5
0.075,7500.0,1705588160,226.5
0.072,7400.0,1705588165,226.5
0.073,7700.0,1705588168,226.5
0.074,7500.0,1705588170,226.5
0.073,7600.0,1705588172,226.5
0.076,7600.0,1705588175,226.5
0.074,7600.0,1705588177,226.5
0.073,7500.0,1705588179,226.5
0.074,7600.0,1705588182,226.5
0.073,7500.0,1705588184,226.5
0.073,7400.0,1705588186,226.5
0.075,7600.0,1705588188,226.5
0.075,7700.0,1705588191,226.5
0.074,7600.0,1705588193,226.5
0.075,7400.0,1705588195,226.5
0.074,7400.0,1705588198,226.5
0.074,7700.0,1705588200,226.5
0.073,7400.0,1705588206,226.5
0.073,7400.0,1705588211,226.5
0.073,7600.0,1705588214,226.4
0.074,7400.0,1705588216,226.5
0.072,7600.0,1705588218,226.5
0.071,7700.0,1705588220,226.5
0.069,7500.0,1705588223,226.5
0.071,7500.0,1705588225,226.5
0.073,7600.0,1705588227,226.5
0.073,7500.0,1705588230,226.5
0.074,7500.0,1705588232,226.5
0.073,7600.0,1705588234,226.5
0.074,7500.0,1705588237,226.5
0.075,7400.0,1705588239,226.5
0.072,7300.0,1705588241,226.5
0.071,7600.0,1705588243,226.5
0.071,7700.0,1705588246,226.5
0.071,7500.0,1705588248,226.5
0.07,7700.0,1705588251,226.5
0.072,7700.0,1705588253,226.5
0.072,7500.0,1705588255,226.5
0.075,7700.0,1705588257,226.5
0.072,7200.0,1705588260,226.6
0.071,7300.0,1705588265,73.5
0.073,7500.0,1705588272,226.5
0.073,7500.0,1705588278,226.5
0.074,7700.0,1705588280,226.5
0.071,7600.0,1705588282,226.5
0.072,7500.0,1705588285,226.5
0.071,7600.0,1705588287,226.5
0.073,7500.0,1705588289,226.5
0.073,7600.0,1705588291,226.5
0.073,7500.0,1705588294,226.5
0.074,7600.0,1705588296,226.5
0.07,7500.0,1705588298,226.5
0.071,7700.0,1705588301,226.5
0.071,7600.0,1705588303,226.5
0.072,7400.0,1705588305,226.5
0.072,7200.0,1705588307,226.5
0.072,7500.0,1705588310,226.5
0.074,7500.0,1705588312,226.5
0.074,7700.0,1705588314,226.5
0.075,7300.0,1705588317,226.5
0.045,4600.0,1705588319,226.5
0.044,4400.0,1705588324,226.5
0.051,4500.0,1705588326,226.5
0.046,4500.0,1705588329,226.5
0.043,4300.0,1705588331,226.4
0.043,4400.0,1705588333,226.5
0.046,4600.0,1705588335,226.5
0.044,4200.0,1705588337,226.5
0.046,4500.0,1705588340,226.5
0.045,4200.0,1705588342,226.5
0.048,4500.0,1705588344,226.5
0.05,4400.0,1705588346,226.5
0.048,4400.0,1705588348,226.5
0.047,4600.0,1705588351,226.5
0.044,4400.0,1705588353,226.5
0.043,4300.0,1705588355,226.5
0.045,4500.0,1705588357,226.5
0.043,4400.0,1705588359,226.5
0.044,4400.0,1705588361,226.5
0.044,4300.0,1705588364,226.5
0.045,4400.0,1705588366,226.5
0.047,4300.0,1705588368,226.5
0.047,4500.0,1705588370,226.5
0.076,7600.0,1705588373,226.5
0.075,7400.0,1705588379,226.5
0.073,7300.0,1705588385,226.4
0.075,7600.0,1705588388,226.5
0.074,7700.0,1705588390,226.5
0.071,7500.0,1705588392,226.5
0.075,7800.0,1705588394,226.4
0.072,7700.0,1705588397,226.5
0.075,7600.0,1705588399,226.5
0.076,7500.0,1705588401,226.5
0.074,7600.0,1705588403,226.5
0.073,7700.0,1705588406,226.5
0.072,7500.0,1705588408,226.5
0.075,7500.0,1705588410,226.5
0.073,7800.0,1705588413,226.5
0.07,7700.0,1705588415,226.5
0.073,7500.0,1705588417,226.5
0.075,7300.0,1705588419,226.5
0.073,7500.0,1705588422,226.4
0.072,7400.0,1705588424,226.5
0.074,7500.0,1705588426,226.5
0.073,7500.0,1705588428,226.5
0.072,6600.0,1705588431,226.5
0.071,7300.0,1705588436,226.5
0.073,7400.0,1705588439,226.5
0.072,7600.0,1705588445,226.5
0.071,7300.0,1705588450,226.5
0.072,7500.0,1705588453,226.4
0.07,7500.0,1705588455,226.4
0.073,7400.0,1705588457,226.5
0.071,7500.0,1705588460,226.5
0.07,7500.0,1705588462,226.5
0.072,7500.0,1705588464,226.5
0.072,7600.0,1705588466,226.5
0.072,7300.0,1705588469,226.4
0.074,7400.0,1705588471,226.5
0.072,7400.0,1705588473,226.4
0.072,7300.0,1705588476,226.5
0.072,7500.0,1705588478,226.4
0.072,7300.0,1705588480,226.4
0.07,7500.0,1705588482,226.4
0.071,7400.0,1705588485,226.4
0.072,7500.0,1705588487,226.4
0.07,7100.0,1705588489,226.4
0.07,7500.0,1705588492,226.4
0.072,7200.0,1705588494,226.4
0.072,7300.0,1705588496,226.4
0.071,7600.0,1705588499,226.4
0.07,7400.0,1705588505,226.4
0.071,7200.0,1705588510,226.4
0.072,7600.0,1705588513,226.4
0.071,7300.0,1705588515,226.4
0.069,7500.0,1705588517,226.4
0.07,7500.0,1705588520,226.4
0.072,7500.0,1705588522,226.4
0.074,7200.0,1705588524,226.4
0.071,7200.0,1705588526,226.4
0.072,7600.0,1705588529,226.4
0.072,7400.0,1705588531,226.4
0.07,7300.0,1705588533,226.4
0.069,7700.0,1705588536,226.4
0.072,7500.0,1705588538,226.4
0.072,7500.0,1705588540,226.4
0.072,7200.0,1705588543,226.4
0.071,7500.0,1705588545,226.4
0.071,7500.0,1705588547,226.4
0.07,7500.0,1705588549,226.4
0.07,7500.0,1705588552,226.4
0.072,7400.0,1705588554,226.4
0.072,7300.0,1705588556,226.4
0.072,7400.0,1705588559,226.4
0.071,7500.0,1705588566,226.4
0.071,7400.0,1705588571,226.4
0.073,7400.0,1705588574,226.4
0.072,7400.0,1705588576,226.4
0.069,7600.0,1705588578,226.4
0.069,7700.0,1705588581,226.4
0.071,7400.0,1705588583,226.4
0.072,7300.0,1705588585,226.5
0.073,7700.0,1705588588,226.4
0.071,7400.0,1705588590,226.4
0.073,7500.0,1705588592,226.4
0.072,7700.0,1705588594,226.4
0.071,7600.0,1705588597,226.4
0.071,7400.0,1705588599,226.4
0.049,4300.0,1705588601,226.4
0.043,4300.0,1705588606,226.5
0.046,4300.0,1705588609,226.5
0.045,4400.0,1705588611,226.4
0.043,4200.0,1705588613,226.4
0.043,4300.0,1705588615,226.4
0.043,4200.0,1705588617,226.4
0.043,4300.0,1705588620,226.4
0.044,4300.0,1705588625,97
0.043,4300.0,1705588631,89.5
0.043,4300.0,1705588633,226.4
0.044,4300.0,1705588639,94.3
0.043,4300.0,1705588644,96.7
0.044,4400.0,1705588647,226.4
0.074,7800.0,1705588654,226.4
0.071,7500.0,1705588660,226.4
0.072,7800.0,1705588665,226.4
0.075,7800.0,1705588668,226.4
0.071,7500.0,1705588670,226.4
0.074,7500.0,1705588672,226.4
0.07,7500.0,1705588674,226.4
0.073,7500.0,1705588677,226.4
0.075,7600.0,1705588679,226.4
0.072,7500.0,1705588684,226.4
0.072,7600.0,1705588687,226.4
0.077,7600.0,1705588689,226.4
0.074,7700.0,1705588691,226.4
0.073,7900.0,1705588694,226.4
0.075,7300.0,1705588696,226.4
0.073,7600.0,1705588698,226.4
0.077,7200.0,1705588700,226.4
0.072,7300.0,1705588703,226.4
0.076,7600.0,1705588705,226.5
0.07,7300.0,1705588707,226.4
0.072,6800.0,1705588709,226.4
0.071,7400.0,1705588712,226.4
0.072,7500.0,1705588714,226.4
0.074,7500.0,1705588716,226.4
0.071,7500.0,1705588719,226.4
0.071,7200.0,1705588721,226.4
0.071,7400.0,1705588723,226.4
0.073,7500.0,1705588726,226.4
0.071,7400.0,1705588728,226.4
0.072,7400.0,1705588730,226.4
0.073,7000,1705588732,226.4
0.072,7400.0,1705588735,226.4
0.074,7400.0,1705588737,226.4
0.069,7500.0,1705588739,226.5
0.072,7200.0,1705588746,226.4
0.071,7600.0,1705588751,226.4
0.074,7500.0,1705588754,226.4
0.069,7500.0,1705588756,226.4
0.072,7500.0,1705588758,226.4
0.073,7300.0,1705588761,226.4
0.072,7500.0,1705588763,226.4
0.073,7300.0,1705588765,226.4
0.072,7200.0,1705588768,226.4
0.073,7500.0,1705588770,226.4
0.071,7400.0,1705588772,226.5
0.07,7300.0,1705588774,226.4
0.071,7200.0,1705588777,226.4
0.073,7100.0,1705588779,226.4
0.072,7400.0,1705588781,226.4
0.072,7700.0,1705588784,226.4
0.071,7500.0,1705588786,226.4
0.071,7300.0,1705588788,226.4
0.069,7700.0,1705588791,226.4
0.07,7400.0,1705588793,226.4
0.073,7300.0,1705588795,226.4
0.07,7200.0,1705588797,226.4
0.07,7300.0,1705588800,226.4
0.071,7500.0,1705588806,226.4
0.071,7200.0,1705588812,226.4
0.071,7300.0,1705588815,226.4
0.074,7500.0,1705588817,226.4
0.073,7300.0,1705588819,226.4
0.071,7400.0,1705588821,226.4
0.07,7500.0,1705588824,226.4
0.072,7100.0,1705588826,226.4
0.073,7100.0,1705588828,226.4
0.072,7300.0,1705588831,226.4
0.072,7200.0,1705588833,226.4
0.073,7300.0,1705588835,226.4
0.074,7700.0,1705588838,226.4
0.073,7500.0,1705588840,226.4
0.074,7200.0,1705588842,226.4
0.073,7300.0,1705588844,226.4
0.073,7400.0,1705588847,226.4
0.073,7600.0,1705588849,226.4
0.069,7400.0,1705588851,226.4
0.069,7500.0,1705588854,226.5
0.072,7400.0,1705588856,226.4
0.071,7300.0,1705588858,226.5
0.072,7600.0,1705588860,226.4
0.072,7400.0,1705588865,226.4
0.071,7300.0,1705588868,226.4
0.073,7400.0,1705588870,226.4
0.073,7500.0,1705588872,226.4
0.069,7700.0,1705588875,226.5
0.077,7400.0,1705588877,226.4
0.074,7500.0,1705588879,226.4
0.076,7700.0,1705588882,226.4
0.073,7700.0,1705588884,226.4
0.071,7300.0,1705588886,226.4
0.071,7700.0,1705588889,226.5
0.076,7300.0,1705588891,226.4
0.073,7500.0,1705588893,226.4
0.073,7800.0,1705588895,226.4
0.075,7700.0,1705588898,226.4
0.072,7400.0,1705588900,226.4
0.075,7800.0,1705588902,226.4
0.072,7800.0,1705588905,226.4
0.073,7600.0,1705588907,226.4
0.076,7400.0,1705588909,226.4
0.072,7500.0,1705588911,226.4
0.076,7700.0,1705588914,226.4
0.07,7500.0,1705588916,226.4
0.075,7500.0,1705588918,226.4
0.072,7400.0,1705588921,226.4
0.073,7300.0,1705588927,226.4
0.072,7300.0,1705588930,226.4
0.075,7500.0,1705588932,226.4
0.075,7900.0,1705588934,226.4
0.072,7300.0,1705588936,226.5
0.071,7600.0,1705588939,226.4
0.072,7300.0,1705588941,226.4
0.073,7400.0,1705588943,226.5
0.071,7300.0,1705588946,226.5
0.073,7400.0,1705588948,226.5
0.072,7500.0,1705588951,226.5
0.07,7400.0,1705588953,226.5
0.072,7700.0,1705588955,226.4
0.074,7300.0,1705588957,226.5
0.072,7600.0,1705588960,226.5
0.071,7400.0,1705588962,226.5
0.071,7200.0,1705588964,226.4
0.074,7400.0,1705588967,226.5
0.073,7500.0,1705588969,226.5
0.073,7500.0,1705588971,226.5
0.072,7300.0,1705588974,226.5
0.071,7600.0,1705588976,226.5
0.072,7600.0,1705588979,226.5
0.072,7400.0,1705588984,226.5
0.071,7300.0,1705588987,226.5
0.071,7300.0,1705588989,226.5
0.072,7300.0,1705588991,226.5
0.072,7400.0,1705588994,226.5
0.071,7400.0,1705588996,226.5
0.073,7300.0,1705588998,226.5
0.071,7500.0,1705589001,226.5
0.071,7400.0,1705589003,226.5
0.073,7400.0,1705589005,226.5
0.071,7500.0,1705589007,226.5
0.072,7600.0,1705589010,226.5
0.072,7400.0,1705589012,226.5
0.072,7100.0,1705589014,226.5
0.073,7100.0,1705589016,226.5
0.071,7300.0,1705589019,226.5
0.071,7100.0,1705589021,226.5
0.073,7500.0,1705589023,226.5
0.073,7500.0,1705589026,226.6
0.071,7400.0,1705589028,226.5
0.072,7400.0,1705589030,226.5
0.073,7700.0,1705589033,226.6
0.07,7400.0,1705589035,226.5
0.069,7300.0,1705589037,226.5
0.072,7300.0,1705589039,226.5
0.072,7300.0,1705589045,96.2
0.072,7300.0,1705589050,94.4
0.073,7400.0,1705589053,226.5
0.071,7600.0,1705589059,226.5
0.073,7500.0,1705589062,226.5
0.069,7700.0,1705589064,226.5
0.073,7400.0,1705589066,226.5
0.07,7500.0,1705589069,226.5
0.072,7400.0,1705589071,226.5
0.071,7600.0,1705589073,226.5
0.074,7700.0,1705589075,226.5
0.07,7600.0,1705589078,226.5
0.072,7400.0,1705589080,226.5
0.072,7400.0,1705589082,226.5
0.071,7300.0,1705589085,226.5
0.071,7400.0,1705589087,226.5
0.072,7400.0,1705589089,226.5
0.074,7400.0,1705589092,226.5
0.072,7600.0,1705589094,226.5
0.07,7500.0,1705589096,226.5
0.071,7500.0,1705589098,226.5
0.045,4300.0,1705589101,226.5
0.044,4300.0,1705589106,226.6
0.047,4300.0,1705589108,226.6
0.045,4400.0,1705589111,226.6
0.044,4200.0,1705589113,226.6
0.044,4300.0,1705589118,81.9
0.042,4100.0,1705589120,226.6
0.047,4600.0,1705589125,226.6
0.046,4500.0,1705589129,226.6
0.046,4500.0,1705589131,226.6
0.045,4600.0,1705589132,226.6
0.044,4600.0,1705589134,226.6
0.043,4700.0,1705589136,226.7
0.043,4500.0,1705589138,226.6
0.044,4400.0,1705589142,226.6
0.044,4600.0,1705589143,226.6
0.045,4600.0,1705589145,226.5
0.046,4800.0,1705589147,226.6
0.047,4800.0,1705589149,226.6
0.075,7500.0,1705589153,226.6
0.072,7700.0,1705589159,226.5
0.073,7400.0,1705589164,226.6
0.069,7100.0,1705589167,226.6
0.074,7400.0,1705589169,226.6
0.072,7500.0,1705589171,226.6
0.071,7700.0,1705589174,226.6
0.072,7300.0,1705589176,226.6
0.074,7200.0,1705589178,226.6
0.074,7500.0,1705589181,226.5
0.076,7500.0,1705589183,226.5
0.071,7600.0,1705589185,226.5
0.071,7200.0,1705589188,226.6
0.076,7500.0,1705589190,226.6
0.072,7500.0,1705589192,226.6
0.076,7400.0,1705589195,226.6
0.07,7400.0,1705589197,226.6
0.075,7600.0,1705589199,226.6
0.072,7700.0,1705589201,226.6
0.075,7600.0,1705589204,226.5
0.076,7600.0,1705589206,226.5
0.071,7800.0,1705589208,226.5
0.077,6800.0,1705589210,226.5
0.073,7500.0,1705589213,226.5
0.07,7500.0,1705589215,226.6
0.073,7500.0,1705589217,226.5
0.072,7400.0,1705589219,226.5
0.071,7400.0,1705589226,226.5
0.071,7500.0,1705589232,226.5
0.071,7500.0,1705589235,226.5
0.072,7200.0,1705589237,226.5
0.072,7400.0,1705589239,226.5
0.074,7400.0,1705589242,226.5
0.073,7500.0,1705589244,226.5
0.07,7400.0,1705589246,226.5
0.072,7600.0,1705589249,226.5
0.07,7300.0,1705589251,226.5
0.071,7100.0,1705589253,226.5
0.072,7200.0,1705589255,226.5
0.073,7400.0,1705589258,226.5
0.07,7500.0,1705589260,226.5
0.072,7400.0,1705589262,226.5
0.072,7500.0,1705589265,226.5
0.07,7400.0,1705589267,226.5
0.072,7300.0,1705589269,226.5
0.068,7300.0,1705589271,226.5
0.069,7400.0,1705589274,226.5
0.072,7400.0,1705589276,226.5
0.072,7700.0,1705589278,226.5
0.072,7600.0,1705589281,226.5
0.073,7200.0,1705589287,226.5
0.071,7500.0,1705589292,226.5
0.072,7600.0,1705589295,226.5
0.072,7300.0,1705589297,226.5
0.073,7300.0,1705589299,226.5
0.07,7400.0,1705589301,226.5
0.073,7500.0,1705589304,226.5
0.072,7300.0,1705589306,226.5
0.073,7100.0,1705589308,226.5
0.071,7400.0,1705589311,226.5
0.07,7400.0,1705589313,226.4
0.072,7200.0,1705589315,226.5
0.073,7300.0,1705589318,226.5
0.071,7500.0,1705589320,226.5
0.073,7700.0,1705589322,226.5
0.071,7400.0,1705589324,226.5
0.071,7400.0,1705589327,226.5
0.073,7400.0,1705589329,226.5
0.071,7400.0,1705589331,226.5
0.071,7400.0,1705589334,226.5
0.072,7500.0,1705589336,226.5
0.072,7100.0,1705589338,226.5
0.071,7100.0,1705589341,226.5
0.072,7300.0,1705589347,226.5
0.071,7500.0,1705589353,226.5
0.073,7500.0,1705589356,226.5
0.07,7400.0,1705589358,226.5
0.073,7300.0,1705589360,226.5
0.075,7200.0,1705589363,226.5
0.071,7400.0,1705589365,226.5
0.073,7400.0,1705589367,226.5
0.071,7200.0,1705589369,226.5
0.071,7400.0,1705589372,226.5
0.073,7300.0,1705589374,226.5
0.043,4300.0,1705589376,226.5
0.043,4200.0,1705589381,93.9
0.042,4200.0,1705589383,226.5
0.047,4300.0,1705589390,226.5
0.047,4300.0,1705589391,226.5
0.045,4500.0,1705589393,226.5
0.042,4500.0,1705589395,226.5
0.041,4600.0,1705589397,226.4
0.043,4300.0,1705589401,226.5
0.044,4400.0,1705589407,99.6
0.043,4300.0,1705589409,226.5
0.047,4600.0,1705589414,226.4
0.047,4300.0,1705589417,226.5
0.046,4600.0,1705589419,226.5
0.043,4800.0,1705589421,226.5
0.044,5000,1705589423,226.5
0.043,4700.0,1705589425,226.5
0.069,7400.0,1705589427,98.5
0.073,7500.0,1705589433,89.8
0.072,7500.0,1705589440,226.5
0.071,7800.0,1705589447,226.6
0.073,7300.0,1705589452,226.5
0.07,7400.0,1705589455,226.6
0.074,7700.0,1705589457,226.6
0.072,7400.0,1705589459,226.5
0.074,7600.0,1705589465,90.6
0.07,7500.0,1705589471,95.8
0.07,7400.0,1705589474,226.5
0.072,7300.0,1705589479,226.6
0.069,7300.0,1705589482,226.5
0.067,6800.0,1705589484,226.5
0.072,7400.0,1705589486,226.5
0.073,7300.0,1705589489,226.5
0.071,7500.0,1705589491,226.5
0.07,7300.0,1705589493,226.5
0.073,7100.0,1705589495,226.5
0.072,7600.0,1705589498,226.5
0.071,7300.0,1705589500,226.5
0.069,6100.0,1705589502,226.5
0.07,7600.0,1705589509,226.5
0.071,7100.0,1705589514,226.5
0.071,7400.0,1705589517,226.5
0.072,7100.0,1705589519,226.5
0.073,7300.0,1705589525,88.1
0.071,7400.0,1705589530,96.2
0.072,7100.0,1705589533,226.6
0.071,7100.0,1705589539,226.6
0.072,7600.0,1705589542,226.6
0.069,7400.0,1705589544,226.5
0.071,7300.0,1705589546,226.5
0.069,7500.0,1705589549,226.5
0.071,7200.0,1705589551,226.5
0.071,7200.0,1705589553,226.5
0.07,7400.0,1705589555,226.5
0.07,7200.0,1705589558,226.6
0.071,7000,1705589560,226.5
0.072,7400.0,1705589562,226.5
0.072,7200.0,1705589565,226.5
0.072,7500.0,1705589567,226.5
0.072,7400.0,1705589569,226.5
0.074,7200.0,1705589571,226.5
0.071,7400.0,1705589574,226.5
0.073,7300.0,1705589576,226.5
0.073,7600.0,1705589578,226.5
0.07,7600.0,1705589581,226.5
0.072,7400.0,1705589586,226.5
0.073,7700.0,1705589588,226.5
0.07,7500.0,1705589590,226.5
0.072,7400.0,1705589592,226.5
0.072,7400.0,1705589594,226.5
0.074,7400.0,1705589597,226.5
0.071,7500.0,1705589599,226.5
0.071,7500.0,1705589601,226.5
0.073,7400.0,1705589604,226.5
0.071,7600.0,1705589606,226.5
0.069,7400.0,1705589608,226.5
0.07,7600.0,1705589610,226.5
0.073,7400.0,1705589613,226.5
0.07,7300.0,1705589615,226.5
0.072,7400.0,1705589617,226.4
0.073,7300.0,1705589620,226.5
0.071,7200.0,1705589622,226.5
0.072,7200.0,1705589624,226.5
0.072,7400.0,1705589626,226.5
0.073,7200.0,1705589629,226.5
0.072,7300.0,1705589631,226.5
0.072,7400.0,1705589633,226.5
0.071,7400.0,1705589636,226.6
0.072,7400.0,1705589638,226.5
0.069,7300.0,1705589640,226.5
0.072,7500.0,1705589646,91.6
0.044,4200.0,1705589652,98.1
0.043,4300.0,1705589658,92.7
0.044,4300.0,1705589661,226.6
0.043,4500.0,1705589666,226.6
0.046,4200.0,1705589668,226.5
0.045,4300.0,1705589671,226.6
0.042,4100.0,1705589673,226.6
0.043,4300.0,1705589675,226.5
0.044,4300.0,1705589677,226.5
0.044,4400.0,1705589679,226.5
0.045,4600.0,1705589682,226.5
0.044,4300.0,1705589684,226.5
0.046,4300.0,1705589686,226.5
0.047,4300.0,1705589688,226.5
0.047,4300.0,1705589690,226.5
0.047,4400.0,1705589692,226.5
0.045,4500.0,1705589695,226.6
0.044,4300.0,1705589697,226.5
0.043,4300.0,1705589699,226.5
0.075,7500.0,1705589704,83.3
0.071,7500.0,1705589710,96.6
0.073,7500.0,1705589716,95.4
0.073,7500.0,1705589719,226.5
0.072,7600.0,1705589725,226.5
0.073,7300.0,1705589727,226.5
0.071,7300.0,1705589730,226.5
0.071,7800.0,1705589732,226.5
0.075,7400.0,1705589734,226.5
0.071,7500.0,1705589737,226.5
0.075,7500.0,1705589739,226.5
0.073,7600.0,1705589741,226.5
0.072,7800.0,1705589744,226.6
0.073,7400.0,1705589746,226.5
0.073,7100.0,1705589749,226.5
0.071,7300.0,1705589751,226.5
0.075,7700.0,1705589753,226.5
0.071,7400.0,1705589755,226.5
0.073,7600.0,1705589758,226.5
0.063,7300.0,1705589760,226.6
0.071,7400.0,1705589766,226.5
0.071,7300.0,1705589769,226.5
0.072,7400.0,1705589771,226.5
0.069,7400.0,1705589773,226.5
0.07,7100.0,1705589775,226.5
0.073,7300.0,1705589778,226.5
0.072,7400.0,1705589780,226.5
0.071,7300.0,1705589782,226.5
0.071,7300.0,1705589785,226.5
0.072,7300.0,1705589787,226.5
0.072,7400.0,1705589789,226.5
0.071,7400.0,1705589792,226.5
0.069,7400.0,1705589794,226.5
0.071,7600.0,1705589796,226.6
0.072,7500.0,1705589798,226.5
0.071,7500.0,1705589801,226.5
0.07,7600.0,1705589803,226.5
0.072,7600.0,1705589806,226.5
0.072,7200.0,1705589808,226.5
0.072,7400.0,1705589810,226.5
0.072,7400.0,1705589812,226.5
0.072,7400.0,1705589815,226.5
0.072,7400.0,1705589817,226.5
0.069,7400.0,1705589819,226.5
0.071,7300.0,1705589824,91.5
0.072,7400.0,1705589830,96.1
0.068,7600.0,1705589833,226.5
0.071,7500.0,1705589839,226.5
0.071,7400.0,1705589842,226.5
0.07,7600.0,1705589844,226.5
0.069,7500.0,1705589846,226.5
0.072,7500.0,1705589849,226.5
0.073,7400.0,1705589851,226.6
0.072,7300.0,1705589853,226.5
0.072,7400.0,1705589855,226.5
0.072,7400.0,1705589858,226.5
0.072,7400.0,1705589860,226.6
0.07,7300.0,1705589862,226.6
0.072,7500.0,1705589864,226.6
0.073,7500.0,1705589867,226.6
0.075,7200.0,1705589869,226.5
0.072,7400.0,1705589871,226.5
0.072,7500.0,1705589874,226.5
0.071,7300.0,1705589876,226.6
0.07,7300.0,1705589878,226.6
0.067,7500.0,1705589881,226.6
0.071,7500.0,1705589886,226.6
0.072,7700.0,1705589889,226.6
0.072,7400.0,1705589891,226.6
0.072,7400.0,1705589893,226.5
0.074,7400.0,1705589896,226.5
0.072,7400.0,1705589898,226.5
0.072,7400.0,1705589900,226.5
0.072,7400.0,1705589903,226.5
0.072,7400.0,1705589905,226.6
0.069,7500.0,1705589907,226.5
0.07,7500.0,1705589910,226.5
0.073,7200.0,1705589912,226.6
0.073,7500.0,1705589914,226.5
0.072,7300.0,1705589916,226.5
0.073,7600.0,1705589919,226.5
0.071,7300.0,1705589921,226.5
0.069,7400.0,1705589923,226.5
0.064,6900.0,1705589925,226.5
0.044,4300.0,1705589928,226.5
0.043,4400.0,1705589933,226.5
0.046,4300.0,1705589935,226.5
0.043,4300.0,1705589938,226.5
0.043,4400.0,1705589940,226.5
0.044,4600.0,1705589947,226.5
0.042,4400.0,1705589952,226.5
0.047,4300.0,1705589954,226.5
0.045,4400.0,1705589957,226.5
0.045,4400.0,1705589959,226.5
0.044,4200.0,1705589961,226.5
0.043,4300.0,1705589963,226.5
0.043,4300.0,1705589965,226.5
0.043,4300.0,1705589967,226.5
0.044,4400.0,1705589970,226.5
0.044,4300.0,1705589972,226.5
0.044,4200.0,1705589974,226.5
0.047,4800.0,1705589976,226.5
0.072,7500.0,1705589979,226.5
0.073,7400.0,1705589985,226.5
0.073,7300.0,1705589990,226.5
0.073,7500.0,1705589993,226.5
0.072,7400.0,1705589995,226.5
0.074,7400.0,1705589997,226.5
