current,power,timestamp,voltage
0.04,3200.0,1705444799,74.2
0.032,3000,1705444804,75.6
0.039,3600.0,1705444807,226.2
0.038,3500.0,1705444813,226.1
0.037,3500.0,1705444816,226.1
