"Mon Dec 18 22:08:48 UTC 2023
"
Index,Time (mS),Used RAM (MB),Total RAM (MB),Number of Free RAM Blocks,Size of Free RAM Blocks (MB),Used SWAP (MB),Total SWAP (MB),Cached SWAP (MB),CPU Frequency (MHz),CPU 0 Load (%),CPU 1 Load (%),CPU 2 Load (%),CPU 3 Load (%),Used GR3D (%),GR3D Frequency (MHz),Used EMC (%),PLL Temperature (C),CPU Temperature (C),PMIC Temperature (C),GPU Temperature (C),AO Temperature (C),thermal Temperature (C),Current POM_5V_IN Power Consumption (mW),Average POM_5V_IN Power Consumption (mW),Current POM_5V_GPU Power Consumption (mW),Average POM_5V_GPU Power Consumption (mW),Current POM_5V_CPU Power Consumption (mW),Average POM_5V_CPU Power Consumption (mW)
0,1702937328,1011.0,3964.0,107.0,4.0,23.0,1982.0,1.0,204.0,25,37,2,0,0.0,,0.0,34.0,38.5,100.0,36.0,45.0,38.0,1209.0,1209.0,0.0,0.0,172.0,172.0
1,1702937329,999.0,3964.0,107.0,4.0,23.0,1982.0,1.0,1479.0,23,53,5,5,0.0,,0.0,33.5,39.5,100.0,36.0,45.5,38.75,2101.0,1655.0,0.0,0.0,685.0,428.0
2,1702937330,1008.0,3964.0,107.0,4.0,23.0,1982.0,1.0,1479.0,47,13,23,3,0.0,,0.0,35.0,39.5,100.0,37.0,45.5,37.25,2979.0,2096.0,0.0,0.0,1189.0,682.0
3,1702937331,1019.0,3964.0,107.0,4.0,23.0,1982.0,1.0,1479.0,76,5,7,4,0.0,,0.0,34.0,39.5,100.0,36.0,45.5,37.25,2394.0,2170.0,0.0,0.0,726.0,693.0
4,1702937332,1041.0,3964.0,107.0,4.0,23.0,1982.0,1.0,1479.0,13,99,10,15,0.0,,0.0,34.5,41.0,100.0,36.5,45.5,38.75,2689.0,2274.0,0.0,0.0,1150.0,784.0
5,1702937333,1058.0,3964.0,107.0,4.0,23.0,1982.0,1.0,1479.0,76,23,0,1,0.0,,0.0,34.5,40.0,100.0,36.5,45.0,37.75,2522.0,2315.0,0.0,0.0,896.0,803.0
6,1702937334,1029.0,3964.0,107.0,4.0,23.0,1982.0,1.0,614.0,14,30,77,10,0.0,,0.0,34.5,39.0,100.0,36.5,45.5,37.75,2351.0,2320.0,0.0,0.0,555.0,767.0
7,1702937335,1045.0,3964.0,107.0,4.0,23.0,1982.0,1.0,1479.0,33,33,36,8,0.0,,0.0,35.0,40.5,100.0,37.0,45.5,37.75,3021.0,2408.0,0.0,0.0,1361.0,841.0
8,1702937336,1058.0,3964.0,107.0,4.0,23.0,1982.0,1.0,1479.0,17,26,43,17,0.0,,0.0,35.0,39.0,100.0,37.0,45.5,38.75,2689.0,2439.0,0.0,0.0,1065.0,866.0
9,1702937337,1064.0,3964.0,107.0,4.0,23.0,1982.0,1.0,102.0,20,32,6,4,0.0,,0.0,34.0,38.5,100.0,36.0,45.0,38.0,1166.0,2312.0,0.0,0.0,129.0,792.0
10,1702937338,1064.0,3964.0,107.0,4.0,23.0,1982.0,1.0,102.0,5,4,1,2,0.0,,0.0,34.0,38.5,100.0,36.0,45.0,37.25,1081.0,2200.0,0.0,0.0,129.0,732.0
11,1702937339,1065.0,3964.0,107.0,4.0,23.0,1982.0,1.0,102.0,12,5,5,7,0.0,,0.0,33.5,38.5,100.0,36.0,44.5,37.25,1081.0,2106.0,0.0,0.0,129.0,682.0
12,1702937340,1065.0,3964.0,107.0,4.0,23.0,1982.0,1.0,102.0,4,2,2,4,0.0,,0.0,33.5,39.0,100.0,36.0,45.0,37.5,1038.0,2024.0,0.0,0.0,129.0,639.0
13,1702937341,1065.0,3964.0,107.0,4.0,23.0,1982.0,1.0,1479.0,13,7,10,10,0.0,,0.0,33.5,39.0,100.0,36.0,45.0,37.5,1677.0,1999.0,0.0,0.0,515.0,630.0
14,1702937342,1075.0,3964.0,107.0,4.0,23.0,1982.0,1.0,1479.0,33,14,30,34,0.0,,0.0,35.0,40.0,100.0,37.0,45.5,37.5,3187.0,2079.0,0.0,0.0,1527.0,690.0
15,1702937343,1083.0,3964.0,107.0,4.0,23.0,1982.0,1.0,1479.0,27,37,31,33,0.0,,0.0,35.0,39.5,100.0,37.0,45.5,39.25,3064.0,2140.0,0.0,0.0,1359.0,732.0
16,1702937344,1084.0,3964.0,107.0,4.0,23.0,1982.0,1.0,921.0,41,26,28,37,0.0,,0.0,35.0,39.5,100.0,37.0,45.5,39.25,2436.0,2157.0,0.0,0.0,897.0,741.0
17,1702937345,1139.0,3964.0,107.0,4.0,23.0,1982.0,1.0,1479.0,14,16,63,5,0.0,,0.0,35.0,39.5,100.0,37.0,45.5,38.0,2522.0,2178.0,0.0,0.0,939.0,752.0
18,1702937346,1154.0,3964.0,107.0,4.0,23.0,1982.0,1.0,1479.0,90,9,17,14,0.0,,0.0,35.0,40.0,100.0,37.0,45.5,39.25,3059.0,2224.0,0.0,0.0,1442.0,789.0
19,1702937347,1173.0,3964.0,107.0,4.0,23.0,1982.0,1.0,102.0,12,14,32,29,0.0,,0.0,34.0,38.5,100.0,36.0,45.0,38.5,1081.0,2167.0,0.0,0.0,129.0,756.0
20,1702937348,1175.0,3964.0,107.0,4.0,23.0,1982.0,1.0,1479.0,18,5,5,4,0.0,,0.0,34.0,39.5,100.0,36.0,45.0,37.5,2394.0,2178.0,0.0,0.0,897.0,762.0
21,1702937349,1176.0,3964.0,107.0,4.0,23.0,1982.0,1.0,204.0,19,14,10,7,0.0,,0.0,34.0,39.0,100.0,36.0,45.0,37.5,1252.0,2136.0,0.0,0.0,215.0,737.0
22,1702937350,1176.0,3964.0,107.0,4.0,23.0,1982.0,1.0,102.0,5,2,7,1,0.0,,0.0,33.5,38.5,100.0,36.0,45.0,37.5,1038.0,2088.0,0.0,0.0,129.0,711.0
23,1702937351,1176.0,3964.0,107.0,4.0,23.0,1982.0,1.0,102.0,7,3,0,0,0.0,,0.0,33.5,39.0,100.0,36.0,45.0,37.25,1038.0,2044.0,0.0,0.0,129.0,687.0
24,1702937352,1176.0,3964.0,107.0,4.0,23.0,1982.0,1.0,102.0,4,4,3,0,0.0,,0.0,33.5,38.5,100.0,36.0,45.0,37.25,1080.0,2005.0,0.0,0.0,129.0,664.0
25,1702937353,1176.0,3964.0,107.0,4.0,23.0,1982.0,1.0,102.0,11,5,5,6,0.0,,0.0,34.0,38.5,100.0,36.0,44.5,37.25,1081.0,1970.0,0.0,0.0,129.0,644.0
26,1702937354,1176.0,3964.0,107.0,4.0,23.0,1982.0,1.0,102.0,15,8,9,8,0.0,,0.0,33.5,38.5,100.0,36.0,45.0,37.25,1080.0,1937.0,0.0,0.0,129.0,625.0
27,1702937355,1173.0,3964.0,107.0,4.0,23.0,1982.0,1.0,307.0,8,6,9,11,0.0,,0.0,34.0,39.0,100.0,36.0,45.0,37.25,1636.0,1926.0,0.0,0.0,301.0,613.0
28,1702937356,1173.0,3964.0,107.0,4.0,23.0,1982.0,1.0,102.0,5,0,3,2,0.0,,0.0,33.5,38.5,100.0,36.0,45.5,37.5,1038.0,1896.0,0.0,0.0,129.0,596.0
29,1702937357,1178.0,3964.0,107.0,4.0,23.0,1982.0,1.0,1428.0,11,8,7,5,0.0,,0.0,34.0,38.5,100.0,36.0,45.0,37.25,1337.0,1877.0,0.0,0.0,301.0,587.0
30,1702937358,1175.0,3964.0,107.0,4.0,23.0,1982.0,1.0,102.0,13,4,7,5,0.0,,0.0,34.0,38.5,100.0,36.0,45.0,37.25,1081.0,1851.0,0.0,0.0,129.0,572.0
