current,power,timestamp,voltage
0.075,7500.0,1705596801,223.2
0.073,7600.0,1705596804,223.2
0.076,7400.0,1705596806,223.2
0.074,7500.0,1705596808,223.2
0.074,7300.0,1705596810,223.1
0.077,7600.0,1705596813,223.2
0.073,7400.0,1705596815,223.2
0.075,7700.0,1705596817,223.2
0.077,7300.0,1705596819,223.2
0.075,7600.0,1705596822,223.2
0.076,7500.0,1705596824,223.2
0.073,7700.0,1705596826,223.2
0.075,7700.0,1705596828,223.2
0.071,7500.0,1705596831,223.2
0.074,7900.0,1705596833,223.2
0.076,7600.0,1705596835,223.2
0.074,7700.0,1705596838,223.2
0.076,7600.0,1705596840,223.2
0.076,7400.0,1705596846,223.2
0.073,7600.0,1705596851,226.1
0.074,7800.0,1705596854,226.1
0.071,7400.0,1705596856,226.5
0.075,7500.0,1705596858,226.5
0.071,7700.0,1705596860,226.5
0.069,7700.0,1705596863,226.5
0.073,7500.0,1705596865,226.5
0.074,7500.0,1705596867,226.5
0.073,7700.0,1705596869,226.5
0.074,7700.0,1705596872,226.4
0.074,7500.0,1705596874,226.5
0.072,7700.0,1705596876,226.5
0.072,7700.0,1705596879,226.5
0.072,7500.0,1705596881,226.5
0.074,7400.0,1705596883,226.5
0.074,6100.0,1705596885,226.4
0.043,4000,1705596892,226.5
0.042,4100.0,1705596898,226.5
0.04,3900.0,1705596903,226.5
0.041,3700.0,1705596909,226.5
0.045,4000,1705596911,226.5
0.043,4300.0,1705596914,226.5
0.042,4100.0,1705596916,226.5
0.042,4000,1705596918,226.5
0.039,3900.0,1705596920,226.5
0.039,3800.0,1705596922,226.5
0.04,4000,1705596924,226.5
0.041,4000,1705596926,226.5
0.041,4100.0,1705596929,226.5
0.041,3900.0,1705596931,226.5
0.042,4000,1705596933,226.5
0.042,3900.0,1705596935,226.6
0.044,3900.0,1705596937,226.5
0.071,7400.0,1705596940,226.5
0.076,7600.0,1705596945,76.9
0.073,7300.0,1705596951,93.6
0.075,7700.0,1705596957,92.6
0.074,7900.0,1705596960,226.5
0.074,7700.0,1705596965,226.5
0.075,7900.0,1705596969,226.5
0.076,7600.0,1705596971,226.4
0.076,7900.0,1705596973,226.5
0.076,7500.0,1705596975,226.5
0.073,7500.0,1705596978,226.4
0.073,7700.0,1705596980,226.5
0.078,7500.0,1705596982,226.5
0.074,7500.0,1705596984,226.5
0.071,7400.0,1705596987,226.6
0.077,7700.0,1705596989,226.5
0.072,7400.0,1705596991,226.5
0.074,8000,1705596993,226.5
0.062,7300.0,1705596996,226.5
0.073,7600.0,1705596998,226.5
0.072,7600.0,1705597000,226.5
0.074,7500.0,1705597002,226.5
0.074,7500.0,1705597005,226.5
0.074,7400.0,1705597007,226.5
0.07,7400.0,1705597009,226.5
0.073,7700.0,1705597011,226.4
0.074,7300.0,1705597014,226.5
0.072,7400.0,1705597016,226.5
0.074,7500.0,1705597018,226.5
0.07,7400.0,1705597021,226.6
0.072,7400.0,1705597027,226.5
0.072,7200.0,1705597032,226.5
0.075,7500.0,1705597035,226.5
0.07,7700.0,1705597037,226.5
0.074,7500.0,1705597039,226.5
0.07,7500.0,1705597041,226.5
0.073,7500.0,1705597044,226.5
0.073,7400.0,1705597046,226.5
0.073,7200.0,1705597048,226.5
0.075,7800.0,1705597051,226.5
0.071,7500.0,1705597053,226.5
0.073,7400.0,1705597055,226.5
0.07,7600.0,1705597057,226.5
0.069,7700.0,1705597060,226.5
0.075,7500.0,1705597062,226.5
0.07,7600.0,1705597064,226.5
0.073,7500.0,1705597067,226.5
0.07,7400.0,1705597069,226.5
0.072,7500.0,1705597076,226.5
0.072,7400.0,1705597081,226.5
0.071,7500.0,1705597087,226.5
0.073,7600.0,1705597090,226.5
0.073,7500.0,1705597092,226.5
0.072,7400.0,1705597094,226.5
0.072,7600.0,1705597096,226.6
0.068,7500.0,1705597099,226.5
0.072,7500.0,1705597101,226.5
0.073,7400.0,1705597103,226.5
0.074,7500.0,1705597106,226.5
0.071,7700.0,1705597108,226.5
0.073,7400.0,1705597110,226.4
0.072,7600.0,1705597112,226.5
0.071,7600.0,1705597115,226.5
0.073,7200.0,1705597117,226.5
0.072,7500.0,1705597119,226.5
0.075,7300.0,1705597121,226.5
0.07,7400.0,1705597124,226.5
0.074,7400.0,1705597126,226.5
0.073,7500.0,1705597128,226.5
0.071,7700.0,1705597131,226.5
0.073,7500.0,1705597133,226.5
0.072,7200.0,1705597135,226.5
0.073,7400.0,1705597137,226.5
0.072,7600.0,1705597140,226.5
0.074,7500.0,1705597145,77.7
0.069,7500.0,1705597151,93.8
0.04,4000,1705597156,95.8
0.04,3900.0,1705597162,90.5
0.041,3900.0,1705597165,226.5
0.039,3900.0,1705597170,226.5
0.043,3800.0,1705597172,226.4
0.042,3900.0,1705597175,226.5
0.039,3600.0,1705597177,226.5
0.04,3900.0,1705597179,226.5
0.039,3800.0,1705597181,226.5
0.04,3900.0,1705597183,226.5
0.04,4100.0,1705597185,226.5
0.041,4200.0,1705597188,226.5
0.041,3800.0,1705597190,226.5
0.041,3800.0,1705597192,226.5
0.044,3900.0,1705597194,226.5
0.043,3900.0,1705597196,226.5
0.044,3900.0,1705597198,226.5
0.045,3800.0,1705597201,226.5
0.04,4300.0,1705597206,226.4
0.074,7600.0,1705597209,226.4
0.073,7500.0,1705597216,226.5
0.073,7800.0,1705597221,226.5
0.071,7600.0,1705597224,226.4
0.075,7600.0,1705597226,226.4
0.072,7500.0,1705597228,226.4
0.076,7900.0,1705597230,226.4
0.074,7600.0,1705597233,226.5
0.076,7700.0,1705597235,226.4
0.073,7700.0,1705597237,226.5
0.076,7700.0,1705597239,226.5
0.076,7700.0,1705597242,226.5
0.073,7600.0,1705597244,226.4
0.075,7500.0,1705597246,226.5
0.074,7700.0,1705597249,226.4
0.075,7600.0,1705597251,226.5
0.072,7600.0,1705597253,226.5
0.075,7400.0,1705597255,226.5
0.075,7700.0,1705597258,226.5
0.073,7600.0,1705597260,226.5
0.071,7600.0,1705597266,226.5
0.072,7200.0,1705597272,226.5
0.073,7600.0,1705597275,226.4
0.069,7400.0,1705597277,226.5
0.073,7400.0,1705597279,226.5
0.074,7400.0,1705597282,226.5
0.071,7400.0,1705597284,226.5
0.072,7300.0,1705597286,226.5
0.073,7400.0,1705597289,226.5
0.071,7600.0,1705597291,226.5
0.074,7500.0,1705597293,226.5
0.073,7500.0,1705597296,226.5
0.072,7400.0,1705597298,226.5
0.073,7300.0,1705597300,226.5
0.072,7700.0,1705597302,226.5
0.072,7600.0,1705597305,226.5
0.074,7500.0,1705597307,226.5
0.072,7300.0,1705597309,226.5
0.07,7200.0,1705597311,226.5
0.074,7300.0,1705597314,226.5
0.071,7600.0,1705597316,226.5
0.072,7400.0,1705597318,226.5
0.072,7200.0,1705597321,226.4
0.07,7300.0,1705597326,81.4
0.071,7400.0,1705597332,94.8
0.073,7400.0,1705597338,96
0.07,7700.0,1705597341,226.5
0.071,7300.0,1705597346,226.5
0.073,7600.0,1705597349,226.4
0.069,7400.0,1705597351,226.5
0.073,7500.0,1705597353,226.5
0.072,7400.0,1705597355,226.5
0.075,7600.0,1705597358,226.5
0.073,7500.0,1705597360,226.5
0.07,7500.0,1705597362,226.5
0.075,7500.0,1705597365,226.5
0.071,7600.0,1705597367,226.5
0.069,7300.0,1705597369,226.5
0.073,7600.0,1705597372,226.5
0.074,7400.0,1705597374,226.5
0.07,7400.0,1705597376,226.5
0.073,7200.0,1705597378,226.5
0.072,7500.0,1705597381,226.5
0.074,7400.0,1705597387,226.5
0.071,7400.0,1705597393,226.5
0.071,7400.0,1705597396,226.5
0.072,7400.0,1705597398,226.5
0.072,7600.0,1705597400,226.5
0.072,7500.0,1705597402,226.5
0.074,7200.0,1705597405,226.5
0.072,7400.0,1705597407,226.5
0.072,7400.0,1705597409,226.5
0.072,7200.0,1705597411,226.5
0.072,7300.0,1705597414,226.5
0.072,7500.0,1705597416,226.5
0.069,7500.0,1705597418,226.5
0.069,7500.0,1705597421,226.5
0.073,7400.0,1705597423,226.5
0.067,7600.0,1705597425,226.5
0.076,7400.0,1705597427,226.5
0.073,7400.0,1705597430,226.5
0.076,7700.0,1705597432,226.5
0.072,7500.0,1705597434,226.5
0.075,7600.0,1705597437,226.5
0.074,8000,1705597439,226.5
0.074,7300.0,1705597444,226.5
0.073,7600.0,1705597447,226.5
0.075,7600.0,1705597449,226.5
0.074,7600.0,1705597451,226.4
0.074,7700.0,1705597453,226.5
0.07,7800.0,1705597456,226.5
0.074,7600.0,1705597458,226.5
0.071,7500.0,1705597460,226.4
0.074,7500.0,1705597462,226.5
0.071,7400.0,1705597465,226.5
0.075,7500.0,1705597467,226.5
0.074,7700.0,1705597469,226.5
0.074,7900.0,1705597472,226.5
0.076,7400.0,1705597474,226.5
0.072,7700.0,1705597476,226.5
0.073,7800.0,1705597479,226.5
0.075,7600.0,1705597481,226.5
0.073,7500.0,1705597483,226.5
0.073,7200.0,1705597486,226.5
0.071,7400.0,1705597488,226.5
0.072,7400.0,1705597490,226.5
0.071,7600.0,1705597493,226.5
0.073,7200.0,1705597495,226.5
0.072,7500.0,1705597497,226.4
0.071,7600.0,1705597500,226.5
0.072,7400.0,1705597505,226.5
0.074,7500.0,1705597508,226.4
0.071,7500.0,1705597510,226.5
0.072,7300.0,1705597512,226.5
0.072,7500.0,1705597514,226.5
0.071,7600.0,1705597517,226.4
0.071,7500.0,1705597519,226.5
0.073,7300.0,1705597521,226.4
0.073,7500.0,1705597523,226.4
0.073,7600.0,1705597526,226.5
0.069,7400.0,1705597528,226.4
0.073,7400.0,1705597530,226.5
0.072,7700.0,1705597532,226.5
0.068,7500.0,1705597535,226.4
0.071,7400.0,1705597537,226.5
0.073,7400.0,1705597539,226.4
0.072,7200.0,1705597542,226.5
0.074,7400.0,1705597544,226.5
0.072,7500.0,1705597546,226.5
0.071,7600.0,1705597549,226.5
0.071,7500.0,1705597551,226.5
0.072,7500.0,1705597553,226.5
0.073,7400.0,1705597555,226.5
0.071,7400.0,1705597558,226.4
0.073,7600.0,1705597560,226.5
0.072,7400.0,1705597566,86.6
0.07,7700.0,1705597572,226.4
0.072,7600.0,1705597578,226.4
0.071,7700.0,1705597581,226.5
0.07,7500.0,1705597583,226.4
0.073,7500.0,1705597585,226.5
0.07,7500.0,1705597587,226.4
0.07,7500.0,1705597590,226.5
0.075,7300.0,1705597592,226.5
0.073,7500.0,1705597594,226.5
0.073,7700.0,1705597597,226.5
0.073,7400.0,1705597599,226.5
0.073,7300.0,1705597601,226.4
0.074,7600.0,1705597604,226.5
0.071,7500.0,1705597606,226.5
0.074,7500.0,1705597608,226.5
0.073,7500.0,1705597611,226.5
0.073,7500.0,1705597613,226.5
0.071,7500.0,1705597615,226.5
0.07,7100.0,1705597617,226.5
0.074,7400.0,1705597620,226.5
0.072,7400.0,1705597625,226.5
0.074,7500.0,1705597628,226.5
0.073,7500.0,1705597630,226.5
0.071,7400.0,1705597632,226.5
0.07,7600.0,1705597634,226.4
0.069,7300.0,1705597637,226.4
0.071,7400.0,1705597639,226.4
0.073,7300.0,1705597641,226.5
0.068,7300.0,1705597644,226.5
0.076,7600.0,1705597646,226.5
0.074,7600.0,1705597648,226.5
0.075,7700.0,1705597650,226.5
0.071,7700.0,1705597653,226.4
0.076,7500.0,1705597655,226.5
0.073,7600.0,1705597657,226.5
0.077,7600.0,1705597659,226.5
0.077,7900.0,1705597662,226.5
0.072,7500.0,1705597664,226.5
0.074,7600.0,1705597666,226.5
0.072,7400.0,1705597668,226.5
0.073,7400.0,1705597671,226.5
0.072,7700.0,1705597673,226.5
0.078,7300.0,1705597675,226.5
0.075,7800.0,1705597678,226.5
0.073,7900.0,1705597680,226.5
0.075,7500.0,1705597686,226.5
0.073,7800.0,1705597692,226.5
0.072,7500.0,1705597695,226.5
0.076,7600.0,1705597697,226.5
0.073,7500.0,1705597699,226.5
0.075,7800.0,1705597701,226.5
0.073,7400.0,1705597704,226.5
0.072,7400.0,1705597706,226.5
0.074,7400.0,1705597708,226.5
0.073,7500.0,1705597711,226.5
0.071,7200.0,1705597713,226.5
0.074,7500.0,1705597715,226.5
0.07,7400.0,1705597717,226.5
0.068,7600.0,1705597720,226.5
0.073,7200.0,1705597722,226.5
0.074,7400.0,1705597724,226.4
0.075,7700.0,1705597727,226.5
0.07,7400.0,1705597729,226.5
0.072,7300.0,1705597731,226.5
0.073,7400.0,1705597733,226.5
0.071,7600.0,1705597736,226.5
0.071,7500.0,1705597738,226.5
0.074,7500.0,1705597740,226.5
0.072,7500.0,1705597745,226.5
0.071,7600.0,1705597748,226.5
0.074,7500.0,1705597750,226.5
0.073,7500.0,1705597752,226.5
0.074,7500.0,1705597755,226.5
0.071,7600.0,1705597757,226.5
0.072,7600.0,1705597759,226.5
0.071,7500.0,1705597761,226.5
0.072,7400.0,1705597764,226.5
0.071,7700.0,1705597766,226.5
0.073,7400.0,1705597768,226.5
0.075,7500.0,1705597771,226.5
0.073,7400.0,1705597773,226.5
0.073,7600.0,1705597775,226.5
0.075,7400.0,1705597777,226.5
0.073,7500.0,1705597780,226.4
0.073,7500.0,1705597782,226.4
0.073,7500.0,1705597785,226.5
0.071,7600.0,1705597787,226.4
0.073,7500.0,1705597789,226.5
0.073,7700.0,1705597792,226.5
0.073,7400.0,1705597794,226.5
0.073,7500.0,1705597796,226.5
0.073,7500.0,1705597799,226.5
0.072,7500.0,1705597804,226.5
0.074,7500.0,1705597807,226.5
0.072,7500.0,1705597809,226.5
0.07,7200.0,1705597811,226.5
0.07,7500.0,1705597814,226.4
0.073,7300.0,1705597816,226.5
0.073,7500.0,1705597818,226.5
0.073,7400.0,1705597821,226.5
0.072,7400.0,1705597823,226.5
0.07,7500.0,1705597825,226.5
0.07,7600.0,1705597828,226.5
0.074,7200.0,1705597830,226.5
0.072,7400.0,1705597832,226.5
0.072,7800.0,1705597835,226.5
0.071,7500.0,1705597837,226.5
0.072,7300.0,1705597839,226.5
0.07,7200.0,1705597842,226.5
0.075,7200.0,1705597844,226.5
0.072,7400.0,1705597846,226.5
0.073,7400.0,1705597848,226.5
0.073,7600.0,1705597851,226.5
0.071,7400.0,1705597853,226.5
0.073,7400.0,1705597855,226.5
0.074,7500.0,1705597858,226.5
0.07,7500.0,1705597860,226.5
0.071,7200.0,1705597866,226.5
0.074,7500.0,1705597869,226.5
0.074,7800.0,1705597871,226.5
0.071,7300.0,1705597873,226.5
0.076,7500.0,1705597875,226.5
0.079,7700.0,1705597878,226.5
0.076,7500.0,1705597880,226.5
0.075,7600.0,1705597883,226.5
0.074,7900.0,1705597885,226.5
0.076,7600.0,1705597887,226.5
0.075,7900.0,1705597889,226.4
0.075,7700.0,1705597892,226.5
0.076,7600.0,1705597894,226.4
0.071,7700.0,1705597896,226.5
0.077,7600.0,1705597898,226.5
0.077,7700.0,1705597901,226.4
0.072,7400.0,1705597903,226.4
0.076,7600.0,1705597905,226.5
0.073,7900.0,1705597908,226.4
0.077,7700.0,1705597910,226.5
0.073,7600.0,1705597912,226.4
0.076,7500.0,1705597914,226.4
0.077,7800.0,1705597917,226.4
0.072,7700.0,1705597919,226.4
0.073,7400.0,1705597924,86.7
0.072,7400.0,1705597931,226.5
0.071,7700.0,1705597936,226.5
0.072,7600.0,1705597939,226.5
0.073,7600.0,1705597941,226.5
0.07,7500.0,1705597943,226.5
0.072,7400.0,1705597946,226.6
0.075,7400.0,1705597948,226.5
0.074,7500.0,1705597950,226.5
0.072,7400.0,1705597953,226.5
0.073,7400.0,1705597955,226.5
0.071,7500.0,1705597957,226.5
0.073,7500.0,1705597959,226.5
0.076,7500.0,1705597962,226.5
0.072,7400.0,1705597964,226.5
0.072,7600.0,1705597966,226.5
0.072,7500.0,1705597969,226.5
0.069,7600.0,1705597971,226.5
0.073,7500.0,1705597973,226.5
0.07,7600.0,1705597976,226.5
0.074,7500.0,1705597978,226.5
0.073,7400.0,1705597981,226.5
0.073,7500.0,1705597988,226.5
0.072,7600.0,1705597993,226.5
0.072,7600.0,1705597996,226.5
0.07,7500.0,1705597998,226.5
0.073,7300.0,1705598000,226.5
0.072,7500.0,1705598002,226.5
0.072,7500.0,1705598005,226.5
0.072,7400.0,1705598007,226.5
0.074,7400.0,1705598009,226.5
0.072,7400.0,1705598012,226.5
0.073,7400.0,1705598014,226.4
0.071,7500.0,1705598016,226.5
0.071,7500.0,1705598019,226.4
0.072,7600.0,1705598021,226.5
0.073,7500.0,1705598023,226.4
0.072,7400.0,1705598025,226.5
0.073,7500.0,1705598028,226.5
0.071,7400.0,1705598030,226.5
0.07,7400.0,1705598032,226.5
0.073,7600.0,1705598035,226.5
0.072,7500.0,1705598037,226.4
0.071,7400.0,1705598039,226.4
0.072,7500.0,1705598045,226.5
0.073,7500.0,1705598048,226.5
0.072,7500.0,1705598050,226.5
0.07,7500.0,1705598052,226.5
0.071,7600.0,1705598054,226.4
0.073,7600.0,1705598057,226.5
0.072,7500.0,1705598059,226.5
0.072,7500.0,1705598061,226.5
0.073,7500.0,1705598064,226.5
0.071,7500.0,1705598066,226.4
0.073,7300.0,1705598068,226.4
0.075,7400.0,1705598071,226.5
0.072,7600.0,1705598073,226.5
0.073,7400.0,1705598075,226.5
0.071,7200.0,1705598077,226.5
0.073,7300.0,1705598080,226.4
0.073,7300.0,1705598082,226.5
0.07,7500.0,1705598084,226.4
0.064,7500.0,1705598087,226.5
0.074,7600.0,1705598089,226.5
0.074,7600.0,1705598091,226.5
0.073,7600.0,1705598094,226.5
0.076,7700.0,1705598096,226.5
0.072,7700.0,1705598098,226.5
0.076,7500.0,1705598101,226.5
0.074,7600.0,1705598106,226.5
0.075,7600.0,1705598109,226.5
0.076,7900.0,1705598111,226.5
0.071,7500.0,1705598113,226.5
0.075,7400.0,1705598116,226.5
0.073,7700.0,1705598118,226.5
0.075,7600.0,1705598120,226.5
0.075,7400.0,1705598122,226.5
0.077,7600.0,1705598125,226.5
0.073,7800.0,1705598127,226.5
0.073,7600.0,1705598129,226.5
0.075,7500.0,1705598132,226.5
0.072,7800.0,1705598134,226.5
0.078,7500.0,1705598136,226.5
0.071,7900.0,1705598138,226.5
0.075,7800.0,1705598141,226.5
0.076,7500.0,1705598143,226.5
0.065,7000,1705598145,226.5
0.07,7600.0,1705598148,226.5
0.073,7400.0,1705598150,226.5
0.073,7300.0,1705598152,226.5
0.071,7600.0,1705598154,226.5
0.073,7400.0,1705598157,226.6
0.07,7600.0,1705598159,226.5
0.071,7400.0,1705598164,81.5
0.071,7500.0,1705598171,226.5
0.072,7400.0,1705598176,226.5
0.073,7700.0,1705598179,226.6
0.071,7600.0,1705598181,226.5
0.07,7200.0,1705598183,226.5
0.073,7200.0,1705598185,226.5
0.073,7400.0,1705598188,226.5
0.071,7500.0,1705598190,226.5
0.075,7300.0,1705598192,226.5
0.073,7500.0,1705598195,226.5
0.072,7700.0,1705598197,226.5
0.071,7500.0,1705598199,226.5
0.072,7500.0,1705598202,226.5
0.073,7500.0,1705598204,226.5
0.072,7700.0,1705598206,226.5
0.073,7600.0,1705598209,226.6
0.071,7500.0,1705598211,226.5
0.073,7400.0,1705598213,226.5
0.073,7500.0,1705598216,226.5
0.071,7400.0,1705598218,226.5
0.075,7300.0,1705598220,226.5
0.072,7400.0,1705598225,226.5
0.074,7500.0,1705598228,226.5
0.072,7500.0,1705598230,226.5
0.069,7600.0,1705598232,226.5
0.072,7700.0,1705598235,226.5
0.07,7400.0,1705598237,226.5
0.072,7400.0,1705598239,226.5
0.072,7600.0,1705598241,226.5
0.072,7600.0,1705598244,226.5
0.072,7400.0,1705598246,226.5
0.073,7500.0,1705598248,226.5
0.075,7500.0,1705598251,226.5
0.074,7500.0,1705598253,226.5
0.074,7400.0,1705598255,226.1
0.073,7500.0,1705598258,226.1
0.074,7400.0,1705598260,226.1
0.072,7400.0,1705598262,226.1
0.072,7500.0,1705598264,226.1
0.071,7700.0,1705598267,226.1
0.073,7500.0,1705598269,226.1
0.073,7600.0,1705598272,226.1
0.073,7600.0,1705598274,226.1
0.07,7300.0,1705598276,226.1
0.073,7400.0,1705598278,226.1
0.073,7500.0,1705598281,226.1
0.072,7500.0,1705598287,226.1
0.072,7700.0,1705598290,226.1
0.072,7500.0,1705598292,226.1
0.073,7400.0,1705598294,226.1
0.071,7400.0,1705598297,226.1
0.073,7600.0,1705598299,226.1
0.074,7600.0,1705598301,226.1
0.071,7600.0,1705598303,226.1
0.072,7600.0,1705598306,226
0.075,7500.0,1705598308,226.1
0.074,7700.0,1705598310,226
0.075,7800.0,1705598313,226.1
0.075,7700.0,1705598315,226.1
0.074,7600.0,1705598317,226.1
0.076,7700.0,1705598319,226.1
0.075,7800.0,1705598322,226.1
0.073,7500.0,1705598324,226.1
0.073,7800.0,1705598326,226.1
0.069,7800.0,1705598329,226.1
0.077,7800.0,1705598331,226.1
0.072,7900.0,1705598333,226.1
0.077,7600.0,1705598335,226.1
0.077,7900.0,1705598338,226
0.072,7500.0,1705598340,226.1
0.073,7700.0,1705598346,226.1
0.074,7600.0,1705598351,226.1
0.072,7600.0,1705598354,226.1
0.076,7900.0,1705598356,226.1
0.074,7600.0,1705598358,226
0.076,7700.0,1705598360,226.1
0.072,7900.0,1705598363,226.1
0.067,7400.0,1705598365,226.1
0.073,7500.0,1705598367,226.1
0.073,7500.0,1705598369,226.1
0.074,7700.0,1705598372,226.1
0.071,7500.0,1705598374,226.1
0.073,7500.0,1705598376,226.1
0.073,7700.0,1705598379,226.1
0.074,7400.0,1705598381,226.1
0.073,7500.0,1705598383,226.1
0.071,7500.0,1705598385,226.1
0.074,7700.0,1705598388,226.1
0.072,7500.0,1705598390,226.1
0.074,7400.0,1705598392,226.1
0.075,7400.0,1705598395,226.1
0.072,7600.0,1705598397,226.1
0.073,7400.0,1705598399,226.1
0.072,7200.0,1705598405,226.1
0.073,7300.0,1705598408,226.2
0.072,7400.0,1705598410,226.1
0.071,7400.0,1705598412,226.1
0.074,7300.0,1705598414,226.1
0.072,7700.0,1705598417,226.1
0.074,7500.0,1705598419,226.1
0.072,7400.0,1705598421,226.1
0.075,7600.0,1705598424,226.1
0.073,7700.0,1705598426,226.1
0.074,7500.0,1705598428,226.1
0.071,7600.0,1705598430,226.1
0.074,7500.0,1705598433,226.1
0.073,7300.0,1705598435,226.1
0.074,7500.0,1705598437,226.5
0.073,7600.0,1705598440,226.5
0.07,7500.0,1705598442,226.6
0.072,7300.0,1705598444,226.5
0.074,7500.0,1705598446,226.5
0.072,7600.0,1705598449,226.5
0.071,7400.0,1705598451,226.5
0.072,7400.0,1705598453,226.5
0.072,7600.0,1705598456,226.5
0.07,7200.0,1705598458,226.5
0.072,7200.0,1705598460,226.5
0.074,7600.0,1705598466,226.5
0.072,7300.0,1705598471,226.5
0.073,7500.0,1705598474,226.6
0.073,7500.0,1705598476,226.6
0.07,7500.0,1705598478,226.5
0.074,7300.0,1705598480,226.5
0.073,7400.0,1705598483,226.5
0.072,7600.0,1705598485,226.5
0.074,7400.0,1705598487,226.6
0.073,7600.0,1705598490,226.5
0.074,7500.0,1705598492,226.6
0.074,7700.0,1705598494,226.6
0.072,7500.0,1705598497,226.5
0.072,7500.0,1705598499,226.5
0.072,7700.0,1705598501,226.6
0.073,7700.0,1705598504,226.6
0.073,7500.0,1705598506,226.5
0.073,7400.0,1705598508,226.5
0.071,7500.0,1705598510,226.5
0.072,7500.0,1705598513,226.5
0.074,7400.0,1705598515,226.5
0.073,7500.0,1705598517,226.5
0.073,7500.0,1705598520,226.5
0.073,7200.0,1705598527,226.5
0.074,7700.0,1705598532,226.5
0.077,8000,1705598535,226.6
0.074,7700.0,1705598537,226.5
0.076,7700.0,1705598539,226.5
0.075,7900.0,1705598542,226.5
0.076,7700.0,1705598544,226.5
0.072,7800.0,1705598546,226.5
0.077,7600.0,1705598548,226.5
0.077,7700.0,1705598551,226.5
0.071,7500.0,1705598553,226.5
0.076,7600.0,1705598555,226.5
0.077,7700.0,1705598558,226.5
0.072,7600.0,1705598560,226.5
0.075,7400.0,1705598562,226.5
0.076,7500.0,1705598565,226.5
0.074,7800.0,1705598567,226.5
0.074,7400.0,1705598569,226.4
0.074,7500.0,1705598571,226.5
0.073,7600.0,1705598574,226.5
