Mon Dec 11 23:01:58 UTC 2023
RAM 1469/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [19%@307,13%@307,9%@307,10%@307] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32C PMIC@100C GPU@30.5C AO@36.5C thermal@31.5C POM_5V_IN 1623/1469 POM_5V_GPU 0/0 POM_5V_CPU 324/367
RAM 1469/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [17%@518,13%@518,9%@518,11%@518] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32C PMIC@100C GPU@30.5C AO@36.5C thermal@31.5C POM_5V_IN 1907/1475 POM_5V_GPU 0/0 POM_5V_CPU 405/368
RAM 1470/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [18%@403,15%@403,8%@403,10%@403] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36.5C thermal@31.5C POM_5V_IN 1988/1482 POM_5V_GPU 0/0 POM_5V_CPU 527/370
RAM 1470/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [19%@710,10%@710,8%@710,10%@710] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36C thermal@31C POM_5V_IN 2028/1489 POM_5V_GPU 0/0 POM_5V_CPU 568/373
RAM 1470/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [19%@710,15%@710,7%@710,10%@710] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36.5C thermal@31C POM_5V_IN 2069/1497 POM_5V_GPU 0/0 POM_5V_CPU 568/375
RAM 1470/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [15%@710,11%@710,8%@710,7%@710] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32C PMIC@100C GPU@30.5C AO@37C thermal@31C POM_5V_IN 2147/1505 POM_5V_GPU 0/0 POM_5V_CPU 648/379
RAM 1470/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [18%@614,10%@614,11%@614,11%@614] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36C thermal@31C POM_5V_IN 2109/1513 POM_5V_GPU 0/0 POM_5V_CPU 608/382
RAM 1440/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [26%@710,22%@710,18%@710,20%@710] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36.5C thermal@31.25C POM_5V_IN 2191/1521 POM_5V_GPU 0/0 POM_5V_CPU 689/385
RAM 1437/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [28%@921,18%@921,22%@921,18%@921] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36.5C thermal@31.25C POM_5V_IN 2231/1530 POM_5V_GPU 0/0 POM_5V_CPU 730/390
RAM 1437/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [17%@921,9%@921,9%@921,8%@921] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36.5C thermal@31C POM_5V_IN 2109/1537 POM_5V_GPU 0/0 POM_5V_CPU 608/392
RAM 1437/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [18%@710,10%@710,9%@710,8%@710] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36.5C thermal@31.5C POM_5V_IN 2109/1544 POM_5V_GPU 0/0 POM_5V_CPU 608/395
RAM 1437/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [19%@710,7%@710,8%@710,11%@710] EMC_FREQ 0% GR3D_FREQ 0% PLL@28C CPU@32.5C PMIC@100C GPU@30C AO@36.5C thermal@31.75C POM_5V_IN 2109/1551 POM_5V_GPU 0/0 POM_5V_CPU 649/398
RAM 1437/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [16%@614,9%@614,11%@614,8%@614] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36C thermal@31.75C POM_5V_IN 2109/1557 POM_5V_GPU 0/0 POM_5V_CPU 608/400
RAM 1437/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [17%@825,7%@825,7%@825,8%@825] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36.5C thermal@31C POM_5V_IN 2191/1564 POM_5V_GPU 0/0 POM_5V_CPU 649/403
RAM 1437/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [19%@921,9%@921,6%@921,9%@921] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36.5C thermal@31.5C POM_5V_IN 2231/1572 POM_5V_GPU 0/0 POM_5V_CPU 770/407
RAM 1437/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [16%@825,6%@825,8%@825,9%@825] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36.5C thermal@31C POM_5V_IN 2191/1579 POM_5V_GPU 0/0 POM_5V_CPU 730/411
RAM 1437/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [19%@1036,13%@1036,9%@1036,7%@1036] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36.5C thermal@31C POM_5V_IN 2309/1587 POM_5V_GPU 0/0 POM_5V_CPU 769/415
RAM 1438/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [16%@614,11%@614,11%@614,13%@614] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36.5C thermal@31C POM_5V_IN 2109/1593 POM_5V_GPU 0/0 POM_5V_CPU 607/417
RAM 1438/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [21%@710,14%@710,12%@710,14%@710] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36.5C thermal@31.25C POM_5V_IN 2150/1599 POM_5V_GPU 0/0 POM_5V_CPU 649/420
RAM 1438/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [13%@1224,14%@1224,5%@1224,8%@1224] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36.5C thermal@31C POM_5V_IN 2231/1606 POM_5V_GPU 0/0 POM_5V_CPU 730/423
RAM 1438/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [19%@1036,13%@1036,9%@1036,12%@1036] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36.5C thermal@31C POM_5V_IN 2272/1613 POM_5V_GPU 0/0 POM_5V_CPU 770/427
RAM 1438/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [12%@614,13%@614,7%@614,8%@614] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36.5C thermal@31C POM_5V_IN 2109/1619 POM_5V_GPU 0/0 POM_5V_CPU 608/429
RAM 1438/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [15%@825,10%@825,13%@825,12%@825] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36.5C thermal@31.5C POM_5V_IN 2150/1624 POM_5V_GPU 0/0 POM_5V_CPU 649/431
RAM 1437/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [14%@710,12%@710,10%@710,9%@710] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36C thermal@31.5C POM_5V_IN 2109/1629 POM_5V_GPU 0/0 POM_5V_CPU 608/433
RAM 1437/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [14%@518,13%@518,6%@518,11%@518] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36.5C thermal@31.5C POM_5V_IN 2150/1635 POM_5V_GPU 0/0 POM_5V_CPU 649/435
RAM 1437/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [16%@825,9%@825,8%@825,5%@825] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36.5C thermal@31.25C POM_5V_IN 2191/1640 POM_5V_GPU 0/0 POM_5V_CPU 649/437
RAM 1437/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [16%@921,13%@921,10%@921,11%@921] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36.5C thermal@31.5C POM_5V_IN 2191/1646 POM_5V_GPU 0/0 POM_5V_CPU 649/440
RAM 1437/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [17%@825,11%@825,7%@825,4%@825] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36.5C thermal@31.25C POM_5V_IN 2109/1650 POM_5V_GPU 0/0 POM_5V_CPU 607/441
RAM 1436/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [14%@825,12%@825,9%@825,8%@825] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36C thermal@31C POM_5V_IN 2109/1655 POM_5V_GPU 0/0 POM_5V_CPU 568/442
RAM 1436/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [12%@710,11%@710,8%@710,9%@710] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36.5C thermal@31.5C POM_5V_IN 2069/1659 POM_5V_GPU 0/0 POM_5V_CPU 568/444
RAM 1436/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [13%@710,7%@710,7%@710,8%@710] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36.5C thermal@31C POM_5V_IN 2109/1663 POM_5V_GPU 0/0 POM_5V_CPU 649/446
RAM 1413/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [21%@921,22%@921,18%@921,19%@921] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36C thermal@31.25C POM_5V_IN 2231/1669 POM_5V_GPU 0/0 POM_5V_CPU 730/448
RAM 1412/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [21%@825,18%@825,16%@825,21%@825] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36.5C thermal@31.25C POM_5V_IN 2150/1673 POM_5V_GPU 0/0 POM_5V_CPU 689/451
RAM 1411/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [18%@710,12%@710,10%@710,12%@710] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36C thermal@31.25C POM_5V_IN 2069/1677 POM_5V_GPU 0/0 POM_5V_CPU 608/452
RAM 1411/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [14%@921,8%@921,8%@921,10%@921] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36.5C thermal@31.5C POM_5V_IN 2150/1682 POM_5V_GPU 0/0 POM_5V_CPU 689/454
RAM 1411/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [19%@825,12%@825,10%@825,12%@825] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@33C PMIC@100C GPU@30.5C AO@36C thermal@31.5C POM_5V_IN 2109/1685 POM_5V_GPU 0/0 POM_5V_CPU 649/456
RAM 1412/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [14%@710,9%@710,9%@710,8%@710] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36.5C thermal@31.5C POM_5V_IN 2150/1690 POM_5V_GPU 0/0 POM_5V_CPU 649/458
RAM 1413/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [20%@518,10%@518,8%@518,10%@518] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36.5C thermal@31.5C POM_5V_IN 2150/1694 POM_5V_GPU 0/0 POM_5V_CPU 649/460
RAM 1412/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [13%@825,15%@825,10%@825,12%@825] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36.5C thermal@31C POM_5V_IN 2191/1698 POM_5V_GPU 0/0 POM_5V_CPU 648/461
RAM 1412/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [15%@825,8%@825,6%@825,10%@710] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36.5C thermal@31C POM_5V_IN 2150/1702 POM_5V_GPU 0/0 POM_5V_CPU 648/463
RAM 1412/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [18%@825,13%@825,5%@825,9%@825] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36C thermal@30.75C POM_5V_IN 2109/1706 POM_5V_GPU 0/0 POM_5V_CPU 607/464
RAM 1412/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [12%@518,10%@518,10%@518,6%@518] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36.5C thermal@31C POM_5V_IN 2109/1710 POM_5V_GPU 0/0 POM_5V_CPU 608/466
RAM 1412/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [13%@825,9%@825,7%@825,11%@825] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36.5C thermal@31C POM_5V_IN 2109/1713 POM_5V_GPU 0/0 POM_5V_CPU 608/467
RAM 1412/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [13%@710,13%@710,8%@710,9%@710] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@33C PMIC@100C GPU@30.5C AO@36C thermal@31C POM_5V_IN 2150/1717 POM_5V_GPU 0/0 POM_5V_CPU 649/468
RAM 1412/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [13%@518,12%@518,11%@518,10%@518] EMC_FREQ 0% GR3D_FREQ 0% PLL@28C CPU@32.5C PMIC@100C GPU@30C AO@36C thermal@30.75C POM_5V_IN 2069/1720 POM_5V_GPU 0/0 POM_5V_CPU 527/469
RAM 1412/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [13%@614,11%@614,9%@614,11%@614] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36.5C thermal@31.25C POM_5V_IN 2109/1723 POM_5V_GPU 0/0 POM_5V_CPU 608/470
RAM 1413/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [16%@825,11%@825,12%@825,12%@825] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36.5C thermal@31.5C POM_5V_IN 2353/1728 POM_5V_GPU 0/0 POM_5V_CPU 810/473
RAM 1413/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [11%@825,11%@825,8%@825,10%@825] EMC_FREQ 0% GR3D_FREQ 0% PLL@29C CPU@32.5C PMIC@100C GPU@31C AO@36C thermal@31.5C POM_5V_IN 2353/1734 POM_5V_GPU 0/0 POM_5V_CPU 810/476
RAM 1413/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [17%@614,11%@614,8%@614,9%@614] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32C PMIC@100C GPU@30.5C AO@36.5C thermal@31.5C POM_5V_IN 2109/1737 POM_5V_GPU 0/0 POM_5V_CPU 608/477
RAM 1413/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [16%@921,9%@921,7%@921,11%@921] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36C thermal@31C POM_5V_IN 2150/1740 POM_5V_GPU 0/0 POM_5V_CPU 607/478
RAM 1413/3964MB (lfb 8x4MB) SWAP 176/1982MB (cached 1MB) CPU [20%@518,13%@518,10%@518,11%@518] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32C PMIC@100C GPU@30.5C AO@36C thermal@31C POM_5V_IN 2069/1743 POM_5V_GPU 0/0 POM_5V_CPU 568/479
RAM 1414/3964MB (lfb 9x4MB) SWAP 176/1982MB (cached 1MB) CPU [14%@614,12%@614,11%@614,11%@614] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36C thermal@31C POM_5V_IN 2109/1746 POM_5V_GPU 0/0 POM_5V_CPU 607/480
RAM 1413/3964MB (lfb 9x4MB) SWAP 176/1982MB (cached 1MB) CPU [13%@825,8%@825,9%@825,10%@825] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36.5C thermal@31C POM_5V_IN 2109/1749 POM_5V_GPU 0/0 POM_5V_CPU 568/480
RAM 1413/3964MB (lfb 9x4MB) SWAP 176/1982MB (cached 1MB) CPU [13%@825,10%@825,8%@825,12%@825] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32C PMIC@100C GPU@30.5C AO@36.5C thermal@31C POM_5V_IN 2150/1752 POM_5V_GPU 0/0 POM_5V_CPU 608/481
RAM 1413/3964MB (lfb 9x4MB) SWAP 176/1982MB (cached 1MB) CPU [19%@921,11%@921,9%@921,9%@921] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36.5C thermal@31C POM_5V_IN 2231/1756 POM_5V_GPU 0/0 POM_5V_CPU 730/483
RAM 1413/3964MB (lfb 9x4MB) SWAP 176/1982MB (cached 1MB) CPU [14%@710,6%@710,7%@710,9%@710] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36C thermal@31C POM_5V_IN 2150/1759 POM_5V_GPU 0/0 POM_5V_CPU 730/485
RAM 1413/3964MB (lfb 9x4MB) SWAP 176/1982MB (cached 1MB) CPU [14%@518,11%@518,12%@518,9%@518] EMC_FREQ 0% GR3D_FREQ 0% PLL@28C CPU@32C PMIC@100C GPU@30C AO@36.5C thermal@31.25C POM_5V_IN 2109/1761 POM_5V_GPU 0/0 POM_5V_CPU 568/486
RAM 1413/3964MB (lfb 9x4MB) SWAP 176/1982MB (cached 1MB) CPU [17%@825,10%@825,8%@825,7%@825] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36C thermal@31.25C POM_5V_IN 2150/1764 POM_5V_GPU 0/0 POM_5V_CPU 608/487
RAM 1414/3964MB (lfb 9x4MB) SWAP 176/1982MB (cached 1MB) CPU [16%@825,9%@825,9%@825,7%@825] EMC_FREQ 0% GR3D_FREQ 0% PLL@28C CPU@32.5C PMIC@100C GPU@30C AO@36C thermal@31.25C POM_5V_IN 2231/1768 POM_5V_GPU 0/0 POM_5V_CPU 689/488
RAM 1413/3964MB (lfb 9x4MB) SWAP 176/1982MB (cached 1MB) CPU [13%@825,13%@825,5%@825,8%@825] EMC_FREQ 0% GR3D_FREQ 0% PLL@28C CPU@32.5C PMIC@100C GPU@30C AO@36C thermal@31.25C POM_5V_IN 2191/1771 POM_5V_GPU 0/0 POM_5V_CPU 608/489
RAM 1413/3964MB (lfb 9x4MB) SWAP 176/1982MB (cached 1MB) CPU [17%@825,9%@825,9%@825,6%@825] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32C PMIC@100C GPU@30.5C AO@36C thermal@31C POM_5V_IN 2150/1774 POM_5V_GPU 0/0 POM_5V_CPU 688/491
RAM 1414/3964MB (lfb 9x4MB) SWAP 176/1982MB (cached 1MB) CPU [14%@710,13%@710,11%@710,13%@710] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36C thermal@31C POM_5V_IN 2231/1777 POM_5V_GPU 0/0 POM_5V_CPU 689/492
RAM 1414/3964MB (lfb 9x4MB) SWAP 176/1982MB (cached 1MB) CPU [14%@921,12%@921,8%@921,9%@921] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36C thermal@31C POM_5V_IN 2150/1780 POM_5V_GPU 0/0 POM_5V_CPU 648/493
RAM 1414/3964MB (lfb 9x4MB) SWAP 176/1982MB (cached 1MB) CPU [12%@1132,10%@1132,7%@1132,11%@1132] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36.5C thermal@31C POM_5V_IN 2150/1783 POM_5V_GPU 0/0 POM_5V_CPU 648/494
RAM 1414/3964MB (lfb 9x4MB) SWAP 176/1982MB (cached 1MB) CPU [14%@825,11%@825,7%@825,10%@825] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36.5C thermal@31C POM_5V_IN 2312/1787 POM_5V_GPU 0/0 POM_5V_CPU 850/497
RAM 1414/3964MB (lfb 9x4MB) SWAP 176/1982MB (cached 1MB) CPU [11%@614,7%@614,8%@614,11%@614] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32C PMIC@100C GPU@30.5C AO@36C thermal@31C POM_5V_IN 2069/1789 POM_5V_GPU 0/0 POM_5V_CPU 568/498
RAM 1414/3964MB (lfb 9x4MB) SWAP 176/1982MB (cached 1MB) CPU [18%@710,13%@710,8%@710,12%@710] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36.5C thermal@31.25C POM_5V_IN 2109/1791 POM_5V_GPU 0/0 POM_5V_CPU 608/498
RAM 1414/3964MB (lfb 9x4MB) SWAP 176/1982MB (cached 1MB) CPU [20%@825,15%@825,10%@825,13%@825] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32C PMIC@100C GPU@30.5C AO@36.5C thermal@31C POM_5V_IN 2109/1793 POM_5V_GPU 0/0 POM_5V_CPU 608/499
RAM 1414/3964MB (lfb 9x4MB) SWAP 176/1982MB (cached 1MB) CPU [14%@710,6%@710,7%@710,9%@710] EMC_FREQ 0% GR3D_FREQ 0% PLL@28C CPU@32C PMIC@100C GPU@30C AO@36.5C thermal@31C POM_5V_IN 2150/1796 POM_5V_GPU 0/0 POM_5V_CPU 689/500
RAM 1414/3964MB (lfb 9x4MB) SWAP 176/1982MB (cached 1MB) CPU [17%@614,14%@614,10%@614,10%@614] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32C PMIC@100C GPU@30.5C AO@36C thermal@31.25C POM_5V_IN 2109/1798 POM_5V_GPU 0/0 POM_5V_CPU 568/501
RAM 1414/3964MB (lfb 9x4MB) SWAP 176/1982MB (cached 1MB) CPU [10%@614,11%@614,9%@614,7%@614] EMC_FREQ 0% GR3D_FREQ 0% PLL@28C CPU@32.5C PMIC@100C GPU@30C AO@36C thermal@31.25C POM_5V_IN 2150/1800 POM_5V_GPU 0/0 POM_5V_CPU 649/502
RAM 1414/3964MB (lfb 9x4MB) SWAP 176/1982MB (cached 1MB) CPU [13%@710,9%@710,10%@710,8%@710] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32C PMIC@100C GPU@30.5C AO@36C thermal@31C POM_5V_IN 2150/1803 POM_5V_GPU 0/0 POM_5V_CPU 648/503
RAM 1414/3964MB (lfb 9x4MB) SWAP 176/1982MB (cached 1MB) CPU [16%@1036,8%@1036,10%@1036,6%@1036] EMC_FREQ 0% GR3D_FREQ 0% PLL@28C CPU@32.5C PMIC@100C GPU@30C AO@36.5C thermal@31C POM_5V_IN 2191/1806 POM_5V_GPU 0/0 POM_5V_CPU 689/504
RAM 1414/3964MB (lfb 9x4MB) SWAP 176/1982MB (cached 1MB) CPU [12%@614,8%@614,11%@614,9%@614] EMC_FREQ 0% GR3D_FREQ 0% PLL@28C CPU@32.5C PMIC@100C GPU@30C AO@36C thermal@31C POM_5V_IN 2028/1807 POM_5V_GPU 0/0 POM_5V_CPU 567/505
RAM 1414/3964MB (lfb 9x4MB) SWAP 176/1982MB (cached 1MB) CPU [16%@710,11%@710,8%@710,7%@710] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36C thermal@31C POM_5V_IN 2150/1809 POM_5V_GPU 0/0 POM_5V_CPU 688/506
RAM 1414/3964MB (lfb 9x4MB) SWAP 176/1982MB (cached 1MB) CPU [11%@710,11%@710,9%@710,9%@710] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36C thermal@31C POM_5V_IN 2150/1812 POM_5V_GPU 0/0 POM_5V_CPU 689/507
RAM 1415/3964MB (lfb 9x4MB) SWAP 176/1982MB (cached 1MB) CPU [14%@614,18%@614,8%@614,8%@614] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36C thermal@31C POM_5V_IN 2069/1813 POM_5V_GPU 0/0 POM_5V_CPU 608/508
RAM 1414/3964MB (lfb 9x4MB) SWAP 176/1982MB (cached 1MB) CPU [19%@1036,11%@1036,12%@1036,10%@1036] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32C PMIC@100C GPU@30.5C AO@36C thermal@30.75C POM_5V_IN 2150/1816 POM_5V_GPU 0/0 POM_5V_CPU 689/509
RAM 1414/3964MB (lfb 9x4MB) SWAP 176/1982MB (cached 1MB) CPU [14%@825,10%@825,6%@825,11%@825] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36.5C thermal@31C POM_5V_IN 2150/1818 POM_5V_GPU 0/0 POM_5V_CPU 689/510
RAM 1413/3964MB (lfb 9x4MB) SWAP 176/1982MB (cached 1MB) CPU [23%@1036,10%@1036,6%@1036,10%@1036] EMC_FREQ 0% GR3D_FREQ 0% PLL@28.5C CPU@32.5C PMIC@100C GPU@30.5C AO@36C thermal@31.25C POM_5V_IN 2191/1820 POM_5V_GPU 0/0 POM_5V_CPU 730/512
