current,power,timestamp,voltage
0.076,7500.0,1705575652,226.4
0.072,7400.0,1705575655,226.5
0.069,7700.0,1705575657,226.5
0.074,7800.0,1705575659,226.5
0.071,7300.0,1705575666,226.5
0.072,7800.0,1705575671,226.5
0.072,7800.0,1705575674,226.4
0.073,7900.0,1705575676,226.5
0.074,7700.0,1705575678,226.4
0.067,7700.0,1705575681,226.5
0.073,7500.0,1705575683,226.5
0.073,7200.0,1705575685,226.5
0.076,7200.0,1705575687,226.4
0.069,7200.0,1705575690,226.5
0.076,7900.0,1705575692,226.5
0.076,8000,1705575694,226.5
0.072,7800.0,1705575697,226.5
0.07,7700.0,1705575699,226.4
0.073,7200.0,1705575701,226.5
0.076,7600.0,1705575703,226.4
0.072,7300.0,1705575706,226.5
0.073,7700.0,1705575708,226.5
0.075,7800.0,1705575710,226.5
0.072,7900.0,1705575713,226.5
0.072,8000,1705575715,226.4
0.072,7400.0,1705575717,226.4
0.076,7600.0,1705575720,226.5
0.069,7600.0,1705575726,226.5
0.072,7400.0,1705575731,226.4
0.072,7500.0,1705575734,226.4
0.074,7700.0,1705575736,226.4
0.076,7400.0,1705575738,226.4
0.073,7900.0,1705575741,226.4
0.076,7600.0,1705575743,226.5
0.074,7400.0,1705575745,226.5
0.076,7200.0,1705575747,226.5
0.073,7400.0,1705575750,226.4
0.073,7900.0,1705575752,226.5
0.075,8000,1705575754,226.4
0.069,8000,1705575757,226.4
0.07,7600.0,1705575759,226.4
0.073,7200.0,1705575761,226.5
0.077,7100.0,1705575763,226.5
0.072,7200.0,1705575766,226.5
0.072,7700.0,1705575768,226.5
0.076,7900.0,1705575770,226.5
0.071,7800.0,1705575773,226.5
0.072,7800.0,1705575775,226.5
0.072,7400.0,1705575777,226.4
0.073,7100.0,1705575779,226.5
0.072,7400.0,1705575785,226.5
0.074,7700.0,1705575788,226.4
0.074,7300.0,1705575790,226.5
0.071,7700.0,1705575792,226.5
0.074,7300.0,1705575795,226.5
0.075,7200.0,1705575797,226.4
0.075,7600.0,1705575799,226.5
0.071,7400.0,1705575802,226.4
0.071,8000,1705575804,226.4
0.075,7900.0,1705575806,226.5
0.074,7800.0,1705575808,226.5
0.067,8000,1705575811,226.5
0.072,8000,1705575813,226.4
0.071,7400.0,1705575815,226.4
0.076,7800.0,1705575818,226.4
0.075,8000,1705575820,226.5
0.073,7400.0,1705575822,226.4
0.074,7200.0,1705575824,226.4
0.073,7200.0,1705575827,226.4
0.074,7200.0,1705575829,226.5
0.076,7100.0,1705575831,226.5
0.075,7800.0,1705575833,226.4
0.072,7300.0,1705575836,226.5
0.07,7500.0,1705575838,226.4
0.071,7800.0,1705575840,226.5
0.071,7300.0,1705575845,90
0.076,8000,1705575851,93.2
0.068,7600.0,1705575854,226.5
0.072,7700.0,1705575859,226.5
0.072,7900.0,1705575862,226.5
0.075,7900.0,1705575864,226.5
0.073,7500.0,1705575866,226.5
0.073,7200.0,1705575868,226.5
0.074,7700.0,1705575871,226.5
0.073,7300.0,1705575873,226.4
0.075,7000,1705575875,226.5
0.048,4700.0,1705575878,226.5
0.044,4400.0,1705575884,77.2
0.043,4300.0,1705575889,91.4
0.043,4400.0,1705575895,90.5
0.042,4300.0,1705575898,226.4
0.043,4200.0,1705575903,226.5
0.047,4200.0,1705575905,66
0.042,4400.0,1705575910,81.9
0.043,4300.0,1705575916,84.9
0.043,4700.0,1705575921,226.5
0.043,4400.0,1705575924,87
0.043,4300.0,1705575929,81.4
0.043,4600.0,1705575935,226.4
0.044,4300.0,1705575937,86.4
0.043,4300.0,1705575943,81.1
0.043,4600.0,1705575948,226.5
0.043,4400.0,1705575950,87.5
0.043,4200.0,1705575956,83.3
0.042,4300.0,1705575962,82.3
0.043,4600.0,1705575967,226.5
0.042,4300.0,1705575970,88
0.043,4300.0,1705575975,83.5
0.073,8000,1705575981,96.3
0.08,8000,1705575988,226.5
0.076,8000,1705575995,226.5
0.077,7900.0,1705576000,226.5
0.082,8100.0,1705576003,226.5
0.079,8100.0,1705576009,226.5
0.076,7900.0,1705576014,226.5
0.075,8000,1705576017,226.4
0.075,7900.0,1705576024,226.4
0.076,7700.0,1705576029,226.5
0.08,8000,1705576032,226.5
0.078,7800.0,1705576034,226.5
0.081,7700.0,1705576036,226.5
0.078,8200.0,1705576039,226.5
0.078,8100.0,1705576041,226.5
0.082,7900.0,1705576043,226.5
0.08,7900.0,1705576045,226.5
0.082,8000,1705576048,226.5
0.08,8000,1705576050,226.5
0.076,7900.0,1705576052,226.5
0.077,7900.0,1705576054,226.5
0.082,8000,1705576057,226.5
0.079,7900.0,1705576059,226.5
0.081,7600.0,1705576061,226.5
0.077,7700.0,1705576063,226.4
0.079,8000,1705576066,226.5
0.076,8100.0,1705576068,226.5
0.074,7800.0,1705576070,226.5
0.08,8000,1705576073,226.5
0.071,8000,1705576075,226.5
0.074,7900.0,1705576077,226.5
0.072,8000,1705576079,226.4
0.076,7800.0,1705576085,226.5
0.08,7900.0,1705576088,226.5
0.079,7900.0,1705576090,226.5
0.081,7700.0,1705576092,226.5
0.08,7900.0,1705576094,226.5
0.076,8100.0,1705576097,226.5
0.08,7900.0,1705576099,226.5
0.081,7800.0,1705576101,226.5
0.079,7800.0,1705576103,226.5
0.082,8100.0,1705576106,226.5
0.082,8100.0,1705576108,226.5
0.078,8100.0,1705576110,226.5
0.078,8100.0,1705576112,226.5
0.079,8200.0,1705576115,226.5
0.083,8000,1705576117,226.5
0.081,8000,1705576119,226.5
0.08,8400.0,1705576121,226.4
0.084,8200.0,1705576124,226.4
0.082,8000,1705576126,226.4
0.078,7900.0,1705576128,226.4
0.083,8000,1705576130,226.4
0.075,8100.0,1705576133,226.5
0.078,8100.0,1705576135,226.4
0.081,7900.0,1705576137,226.5
0.078,8100.0,1705576139,226.4
0.076,7900.0,1705576144,226.4
0.074,8100.0,1705576147,226.4
0.072,8000,1705576149,226.4
0.075,8000,1705576151,226.4
0.076,8100.0,1705576153,226.4
0.072,8600.0,1705576156,226.4
0.078,7900.0,1705576158,226.4
0.08,7900.0,1705576160,226.4
0.08,8100.0,1705576162,226.5
0.082,8000,1705576165,226.4
0.08,8000,1705576167,226.4
0.078,8000,1705576169,226.4
0.077,7600.0,1705576171,226.4
0.08,8100.0,1705576174,226.4
0.073,8000,1705576176,226.4
0.075,8100.0,1705576178,226.4
0.078,7500.0,1705576180,226.4
0.076,8100.0,1705576183,226.3
0.076,8000,1705576185,226.5
0.075,8000,1705576187,226.4
0.077,8000,1705576190,226.4
0.076,7900.0,1705576192,226.4
0.078,7900.0,1705576194,226.4
0.079,8500.0,1705576196,226.4
0.081,8000,1705576199,226.4
0.075,7900.0,1705576205,76.9
0.073,8000,1705576211,226.4
0.077,7800.0,1705576216,226.4
0.081,8200.0,1705576219,226.4
0.084,8000,1705576221,226.4
0.082,7900.0,1705576223,226.4
0.082,8100.0,1705576226,226.4
0.084,8100.0,1705576228,226.4
0.078,8100.0,1705576230,226.4
0.081,7900.0,1705576232,226.4
0.079,8000,1705576235,226.4
0.078,8200.0,1705576237,226.4
0.077,8100.0,1705576239,226.4
0.08,8000,1705576242,226.4
0.076,8000,1705576244,226.4
0.071,8100.0,1705576246,226.4
0.076,8100.0,1705576248,226.4
0.074,7900.0,1705576251,226.4
0.078,8000,1705576253,226.4
0.082,8300.0,1705576255,226.4
0.08,8100.0,1705576258,226.4
0.074,8100.0,1705576260,226.4
0.078,7800.0,1705576266,226.4
0.076,7600.0,1705576269,226.4
0.072,7900.0,1705576271,226.3
0.073,7800.0,1705576273,226.4
0.075,7800.0,1705576275,226.4
0.074,8100.0,1705576278,226.4
0.08,8000,1705576280,226.4
0.083,7900.0,1705576282,226.4
0.08,7900.0,1705576284,226.4
0.08,8000,1705576287,226.4
0.076,8100.0,1705576293,226.4
0.076,7900.0,1705576298,226.4
0.079,8100.0,1705576301,226.4
0.08,7900.0,1705576303,226.4
0.082,7900.0,1705576305,226.4
0.079,8100.0,1705576307,226.4
0.073,8100.0,1705576310,226.4
0.077,8100.0,1705576312,226.4
0.079,8100.0,1705576314,226.4
0.08,7600.0,1705576316,226.4
0.078,8200.0,1705576323,226.4
0.079,8000,1705576329,226.4
0.077,7900.0,1705576334,226.4
0.076,8100.0,1705576337,226.4
0.076,8100.0,1705576339,226.4
0.076,8100.0,1705576341,226.4
0.074,8000,1705576343,226.4
0.08,8100.0,1705576346,226.4
0.081,8200.0,1705576348,226.4
0.081,7900.0,1705576350,226.4
0.084,8100.0,1705576353,226.4
0.08,8100.0,1705576355,226.4
0.08,8100.0,1705576357,226.4
0.076,8100.0,1705576359,226.4
0.079,8100.0,1705576362,226.4
0.074,8100.0,1705576364,226.4
0.075,8200.0,1705576366,226.4
0.078,8100.0,1705576369,226.4
0.081,8000,1705576371,226.4
0.079,7800.0,1705576373,226.4
0.075,7700.0,1705576375,226.4
0.08,8000,1705576378,226.4
0.072,8300.0,1705576380,226.4
0.077,8100.0,1705576386,226.4
0.079,8200.0,1705576389,226.4
0.082,8100.0,1705576391,226.4
0.077,8100.0,1705576393,226.4
0.077,8000,1705576395,226.4
0.076,8000,1705576398,226.4
0.075,8100.0,1705576400,226.4
0.075,7900.0,1705576402,226.4
0.083,8300.0,1705576405,226.4
0.083,8000,1705576407,226.4
0.083,8000,1705576409,226.4
0.081,7900.0,1705576411,226.4
0.08,8100.0,1705576414,226.4
0.078,8000,1705576416,226.4
0.08,8000,1705576418,226.4
0.083,8100.0,1705576420,226.4
0.081,8100.0,1705576423,226.4
0.077,8100.0,1705576425,226.4
0.077,8100.0,1705576427,226.4
0.083,8000,1705576429,226.4
0.069,8100.0,1705576432,226.4
0.075,8100.0,1705576434,226.4
0.077,8000,1705576436,226.4
0.076,8000,1705576439,226.4
0.075,8000,1705576445,226.4
0.076,8200.0,1705576450,226.4
0.082,8200.0,1705576453,226.4
0.083,7900.0,1705576455,226.4
0.074,8100.0,1705576457,226.4
0.075,8100.0,1705576459,226.4
0.08,8100.0,1705576462,226.4
0.075,8100.0,1705576464,226.4
0.074,8000,1705576466,226.4
0.079,7900.0,1705576468,226.4
0.084,8100.0,1705576471,226.4
0.083,8000,1705576473,226.4
0.076,8000,1705576475,226.4
0.08,8100.0,1705576478,226.4
0.073,8100.0,1705576480,226.4
0.075,8100.0,1705576482,226.4
0.076,8000,1705576484,226.4
0.071,7900.0,1705576487,226.4
0.076,7900.0,1705576489,226.4
0.077,7900.0,1705576491,226.4
0.079,8300.0,1705576494,226.4
0.081,7900.0,1705576496,226.4
0.08,7800.0,1705576498,226.4
0.082,8100.0,1705576500,226.4
0.077,7900.0,1705576506,226.4
0.083,8200.0,1705576509,226.4
0.08,8100.0,1705576511,226.4
0.074,8000,1705576513,226.4
0.073,7900.0,1705576515,226.4
0.079,8200.0,1705576518,226.4
0.082,8000,1705576520,226.4
0.082,8100.0,1705576522,226.4
0.077,8000,1705576525,226.4
0.077,8200.0,1705576527,226.4
0.075,8000,1705576529,226.4
0.077,8000,1705576532,226.4
0.077,8100.0,1705576534,226.4
0.075,8000,1705576536,226.4
0.078,8000,1705576538,226.4
0.078,7900.0,1705576541,226.3
0.076,8100.0,1705576547,226.4
0.078,8000,1705576553,226.4
0.078,8000,1705576556,226.4
0.078,8000,1705576558,226.4
0.076,8000,1705576560,226.4
0.076,8100.0,1705576566,226.4
0.077,8100.0,1705576572,226.4
0.082,8100.0,1705576575,226.4
0.08,8100.0,1705576577,226.4
0.077,8000,1705576579,226.4
0.077,8000,1705576581,226.4
0.08,8100.0,1705576584,226.4
0.074,8100.0,1705576586,226.4
0.076,8200.0,1705576588,226.4
0.081,7600.0,1705576590,226.4
0.076,8000,1705576593,226.4
0.076,8000,1705576595,226.4
0.081,7900.0,1705576597,226.4
0.078,8000,1705576600,226.4
0.078,8100.0,1705576602,226.4
0.081,8000,1705576604,226.4
0.079,7600.0,1705576606,226.4
0.076,8100.0,1705576609,226.4
0.078,8000,1705576611,226.4
0.08,8000,1705576613,226.4
0.077,8000,1705576616,226.4
0.077,8000,1705576618,226.4
0.077,8200.0,1705576620,226.4
0.077,7800.0,1705576625,226.4
0.077,8100.0,1705576628,226.4
0.071,7800.0,1705576630,226.4
0.08,8000,1705576632,226.4
0.078,7900.0,1705576634,226.4
0.079,8000,1705576637,226.4
0.075,7900.0,1705576639,226.4
0.074,7900.0,1705576641,226.4
0.08,7800.0,1705576643,226.4
0.08,8200.0,1705576646,226.4
0.079,8200.0,1705576648,226.4
0.079,8200.0,1705576650,226.4
0.082,8500.0,1705576652,226.4
0.075,8100.0,1705576655,226.4
0.076,8100.0,1705576657,226.4
0.078,8100.0,1705576660,226.4
0.076,8000,1705576662,226.4
0.076,8100.0,1705576664,226.4
0.074,8100.0,1705576666,226.4
0.079,8100.0,1705576669,226.4
0.08,7900.0,1705576671,226.4
0.084,8100.0,1705576673,226.4
0.084,7600.0,1705576675,226.4
0.073,7800.0,1705576678,226.4
0.076,7800.0,1705576680,226.4
0.077,8100.0,1705576686,226.4
0.078,8100.0,1705576692,226.4
0.077,8100.0,1705576695,226.4
0.077,8200.0,1705576697,226.4
0.074,7900.0,1705576699,226.4
0.076,7900.0,1705576701,226.4
0.082,8100.0,1705576704,226.4
0.08,7900.0,1705576706,226.4
0.082,7800.0,1705576708,226.4
0.079,7800.0,1705576710,226.4
0.072,8000,1705576713,226.4
0.043,4900.0,1705576715,226.4
0.045,4600.0,1705576721,226.4
0.076,8000,1705576728,226.4
0.076,8100.0,1705576734,226.4
0.08,8000,1705576741,226.4
0.082,8100.0,1705576747,226.4
0.077,8100.0,1705576752,226.4
0.076,8100.0,1705576755,226.4
0.076,8100.0,1705576757,226.4
0.072,7900.0,1705576759,226.4
0.075,8000,1705576762,226.4
0.078,8100.0,1705576764,226.4
0.083,8000,1705576766,226.4
0.08,7900.0,1705576768,226.4
0.079,7600.0,1705576771,226.4
0.076,8000,1705576773,226.4
0.075,8000,1705576775,226.4
0.071,8100.0,1705576778,226.4
0.083,8000,1705576780,226.4
0.081,7900.0,1705576782,226.4
0.079,8300.0,1705576785,226.4
0.076,8000,1705576787,226.4
0.077,8000,1705576789,226.4
0.082,8600.0,1705576791,226.4
0.079,8100.0,1705576794,226.3
0.082,8000,1705576796,226.3
0.074,8000,1705576798,226.4
0.075,8200.0,1705576801,226.4
0.079,8100.0,1705576808,226.4
0.078,8000,1705576813,226.3
0.082,8200.0,1705576816,226.4
0.08,7900.0,1705576818,226.3
0.079,7900.0,1705576820,226.4
0.081,7900.0,1705576823,226.4
0.075,7900.0,1705576825,226.4
0.077,8000,1705576827,226.4
0.074,8300.0,1705576829,226.4
0.083,8200.0,1705576832,226.4
0.08,8100.0,1705576834,226.4
0.075,7800.0,1705576836,226.4
0.081,8100.0,1705576839,226.4
0.074,8200.0,1705576841,226.4
0.076,7900.0,1705576843,226.4
0.08,8300.0,1705576846,226.4
0.08,8100.0,1705576848,226.4
0.081,8000,1705576850,226.4
0.077,8100.0,1705576853,226.4
0.077,8000,1705576855,226.4
0.077,7900.0,1705576857,226.4
0.079,7500.0,1705576859,226.4
0.077,8100.0,1705576865,226.4
0.08,7900.0,1705576868,226.4
0.079,8200.0,1705576870,226.4
0.079,8100.0,1705576872,226.4
0.081,8100.0,1705576875,226.4
0.073,8100.0,1705576877,226.4
0.072,8300.0,1705576879,226.4
0.078,8400.0,1705576881,226.4
0.082,8100.0,1705576884,226.3
0.083,8100.0,1705576886,226.4
0.082,7700.0,1705576888,226.3
0.077,8100.0,1705576891,226.4
0.074,8100.0,1705576893,226.4
0.074,7700.0,1705576895,226.4
0.078,8200.0,1705576898,226.4
0.081,7900.0,1705576900,226.4
0.082,7900.0,1705576902,226.4
0.081,8000,1705576904,226.3
0.078,8200.0,1705576907,226.4
0.079,8100.0,1705576909,226.4
0.077,8000,1705576911,225.8
0.078,8000,1705576913,226
0.075,8000,1705576916,226
0.076,8000,1705576918,226
0.077,8000,1705576920,226
0.076,7900.0,1705576926,93
0.078,8100.0,1705576931,94.5
0.076,8300.0,1705576934,224
0.079,7900.0,1705576940,223.9
0.085,8200.0,1705576943,223.9
0.079,8100.0,1705576945,224
0.079,8100.0,1705576947,224
0.082,8000,1705576949,224
0.077,8000,1705576952,224
0.082,7900.0,1705576954,224
0.08,8100.0,1705576956,224
0.084,8300.0,1705576959,224
0.083,8000,1705576961,224
0.078,8100.0,1705576963,224
0.078,8000,1705576965,224
0.082,8100.0,1705576968,224
0.077,8100.0,1705576970,224
0.074,8000,1705576972,224
0.078,7900.0,1705576974,224
0.085,8100.0,1705576977,224
0.083,8000,1705576979,223.9
0.08,8300.0,1705576985,223.9
0.079,8000,1705576991,223.9
0.077,8000,1705576994,223.9
0.077,8100.0,1705576996,223.8
0.078,7900.0,1705576998,223.9
0.073,8200.0,1705577001,223.9
0.08,7900.0,1705577003,223.9
0.084,8000,1705577005,223.8
0.085,8100.0,1705577007,223.8
0.077,8100.0,1705577010,223.9
0.077,8000,1705577012,223.8
0.081,8600.0,1705577014,223.8
0.075,8100.0,1705577017,223.8
0.084,8300.0,1705577019,223.8
0.085,8100.0,1705577021,223.8
0.082,8100.0,1705577023,223.8
0.075,7700.0,1705577026,223.8
0.081,8300.0,1705577028,223.8
0.08,8100.0,1705577030,223.8
0.082,8000,1705577033,223.7
0.077,7900.0,1705577035,223.7
0.079,8100.0,1705577037,223.7
0.083,7900.0,1705577040,223.7
0.08,8100.0,1705577046,223.6
0.079,8000,1705577051,223.6
0.078,8200.0,1705577054,223.6
0.077,8000,1705577056,223.6
0.082,7900.0,1705577058,223.6
0.082,8400.0,1705577060,223.6
0.083,8100.0,1705577063,223.5
0.08,8100.0,1705577065,223.5
0.08,7800.0,1705577067,223.5
0.082,8300.0,1705577070,223.5
0.083,8100.0,1705577072,223.5
0.081,8100.0,1705577074,223.5
0.081,8000,1705577076,223.5
0.077,7900.0,1705577079,223.5
0.073,8000,1705577081,223.5
0.081,8000,1705577083,223.4
0.079,8200.0,1705577085,223.4
0.085,8200.0,1705577088,223.5
0.082,8200.0,1705577090,223.4
0.083,8100.0,1705577092,223.4
0.082,8500.0,1705577095,223.3
0.077,8100.0,1705577097,223.3
0.075,8000,1705577099,223.3
0.079,8000,1705577105,223.3
0.077,8100.0,1705577108,223.3
0.078,8000,1705577110,223.3
0.078,8100.0,1705577112,223.3
0.078,8300.0,1705577114,223.3
0.084,8100.0,1705577117,223.3
0.084,8100.0,1705577119,223.3
0.084,8000,1705577121,223.3
0.08,8000,1705577124,223.3
0.077,8000,1705577126,223.3
0.077,8000,1705577128,223.3
0.075,8000,1705577130,223.3
0.079,7900.0,1705577133,223.2
0.08,8000,1705577135,223.2
0.08,8100.0,1705577137,223.3
0.085,8300.0,1705577140,223.3
0.081,8100.0,1705577142,223.3
0.085,8000,1705577145,223.2
0.079,8100.0,1705577147,223.3
0.077,8100.0,1705577149,223.2
0.082,7700.0,1705577151,223.2
0.077,8200.0,1705577154,223.3
0.077,8000,1705577156,223.2
0.081,8000,1705577158,223.2
0.08,8000,1705577161,223.2
0.078,7900.0,1705577166,223.2
0.082,8200.0,1705577169,223.2
0.08,7900.0,1705577171,223.2
0.082,8100.0,1705577173,223.2
0.084,7900.0,1705577175,223.2
0.077,8100.0,1705577178,223.1
0.082,8100.0,1705577180,223.2
0.081,8100.0,1705577182,223.1
0.076,7900.0,1705577185,223.1
0.077,8100.0,1705577187,223.1
0.077,7900.0,1705577189,223.1
0.08,8000,1705577191,223.1
0.075,8200.0,1705577194,223.1
0.082,8000,1705577196,223.1
0.081,8100.0,1705577198,223.1
0.079,8000,1705577200,223.1
0.077,8000,1705577203,223.2
0.077,8000,1705577205,223
0.081,8000,1705577207,223.1
0.078,8100.0,1705577210,223.1
0.081,8000,1705577212,223.1
0.081,8000,1705577214,223
0.076,8100.0,1705577217,223
0.077,8200.0,1705577219,223
0.083,8000,1705577224,77.3
0.082,8100.0,1705577230,96.6
0.081,7900.0,1705577236,95.9
0.083,8100.0,1705577239,226.2
0.076,8000,1705577244,226.2
0.081,8100.0,1705577247,226.2
0.081,8000,1705577249,226.2
0.079,7900.0,1705577251,226.2
0.082,8200.0,1705577254,226.2
0.076,8000,1705577256,226.2
0.076,8100.0,1705577258,226.2
0.076,8100.0,1705577260,226.2
0.081,8100.0,1705577263,226.3
0.079,8000,1705577265,226.2
0.08,8000,1705577267,226.3
0.081,8000,1705577270,226.2
0.075,8000,1705577272,226.2
0.075,8100.0,1705577274,226.2
0.078,8100.0,1705577276,226.2
0.082,8200.0,1705577279,226.2
0.083,8000,1705577285,79.7
0.077,7900.0,1705577291,226.2
0.077,8000,1705577297,226.3
0.082,8100.0,1705577300,226.2
0.081,8200.0,1705577302,226.2
0.08,8100.0,1705577304,226.2
0.084,7800.0,1705577306,226.2
0.079,8200.0,1705577309,226.2
0.078,8100.0,1705577311,226.2
0.077,8000,1705577313,226.2
0.074,8100.0,1705577316,226.2
0.073,8100.0,1705577318,226.2
0.076,8100.0,1705577320,226.2
0.071,8400.0,1705577323,226.2
0.081,8000,1705577325,226.2
0.082,7900.0,1705577327,226.2
0.082,8000,1705577329,226.2
0.075,7900.0,1705577332,226.2
0.077,8100.0,1705577334,226.2
0.076,7900.0,1705577336,226.3
0.073,8300.0,1705577339,226.2
0.079,8100.0,1705577344,226.2
0.077,8100.0,1705577347,226.2
0.076,8000,1705577349,226.2
0.079,8000,1705577351,226.2
0.081,8100.0,1705577354,226.2
0.079,8100.0,1705577356,226.2
0.082,8000,1705577358,226.2
0.078,7900.0,1705577360,226.3
0.077,8400.0,1705577363,226.2
0.076,8100.0,1705577365,226.2
0.076,8100.0,1705577367,226.2
0.081,8200.0,1705577370,226.2
0.076,8200.0,1705577372,226.2
0.077,8100.0,1705577374,226.2
0.077,8100.0,1705577376,226.2
0.082,8500.0,1705577379,226.2
0.075,8100.0,1705577381,226.2
0.077,8100.0,1705577383,226.2
0.072,8100.0,1705577386,226.2
0.077,8000,1705577388,226.2
0.076,8100.0,1705577390,226.2
0.076,8100.0,1705577392,226.2
0.076,8100.0,1705577395,226.2
0.074,7900.0,1705577397,226.3
0.077,7900.0,1705577399,226.2
0.079,8000,1705577406,226.2
0.078,8100.0,1705577411,226.2
0.083,8200.0,1705577414,226.2
0.082,8200.0,1705577416,226.2
0.082,8000,1705577418,226.2
0.084,8500.0,1705577420,226.2
0.081,8200.0,1705577423,226.2
0.082,8100.0,1705577425,226.2
0.083,8100.0,1705577427,226.2
0.081,8300.0,1705577430,226.2
0.079,8100.0,1705577432,226.3
0.078,8000,1705577434,226.2
