current,power,timestamp,voltage
0.038,3300.0,1705243149,226.1
0.043,4100.0,1705243151,226
0.04,3800.0,1705243153,226.1
0.035,3300.0,1705243155,226.1
0.035,3200.0,1705243157,226.1
0.041,4100.0,1705243159,226
0.039,3800.0,1705243161,226
0.038,3700.0,1705243163,226.1
0.038,3700.0,1705243165,226.1
0.038,3800.0,1705243166,226.1
0.038,3800.0,1705243168,226.1
0.039,3900.0,1705243170,226.1
